table_a,table_b,sources,confidence,direction,column_a_to_b,relation_type,cols_verified,evidence
tiktok_video,tiktok_video_stat,MODEL_FK,HIGH,tiktok_video_stat -> tiktok_video,video_id -> video_id,OneToOneField,True,tiktok/models.py
ugwanggi_action_tracker,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_action_tracker -> users_ugwanggi,user_id -> user_id,ForeignKey,True,user/models.py
ugwanggi_ai_blog_video,ugwanggi_ai_chat_history,MODEL_FK,HIGH,ugwanggi_ai_blog_video -> ugwanggi_ai_chat_history,chat_history_id -> chat_history_id,ForeignKey,True,aichat/models.py
ugwanggi_ai_chat_history,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_ai_chat_history -> users_ugwanggi,user_id -> user_id,ForeignKey,True,aichat/models.py
ugwanggi_ai_chat_history,ugwanggi_generated_blog,MODEL_FK,HIGH,ugwanggi_ai_chat_history -> ugwanggi_generated_blog,blog_id -> blog_id,ForeignKey,True,aichat/models.py
ugwanggi_ai_image_history,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_ai_image_history -> users_ugwanggi,user_id -> user_id,ForeignKey,True,aichat/models.py
ugwanggi_archive,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_archive -> users_ugwanggi,user_id -> user_id,ForeignKey,True,archive/models.py
ugwanggi_archive,ugwanggi_archive_group,MODEL_FK,HIGH,ugwanggi_archive -> ugwanggi_archive_group,group -> archive_group_id,ForeignKey,True,archive/models.py
ugwanggi_archive,ugwanggi_docs_history,MODEL_FK,HIGH,ugwanggi_docs_history -> ugwanggi_archive,archive -> archive_id,ForeignKey,True,archive/models.py
ugwanggi_archive_group,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_archive_group -> users_ugwanggi,user_id -> user_id,ForeignKey,True,archive/models.py
ugwanggi_archive_group,ugwanggi_archive_spreadsheet_sheet,MODEL_FK,HIGH,ugwanggi_archive_spreadsheet_sheet -> ugwanggi_archive_group,archive_group -> archive_group_id,ForeignKey,True,archive/models.py
ugwanggi_brand_report_access,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_brand_report_access -> users_ugwanggi,user_id -> user_id,ForeignKey,True,brand/models.py
ugwanggi_bundle,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_bundle -> users_ugwanggi,user_id -> user_id,ForeignKey,True,subscribe/models.py
ugwanggi_cancel_survey,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_cancel_survey -> users_ugwanggi,user_id -> user_id,ForeignKey,True,subscribe/models.py
ugwanggi_cancel_survey,ugwanggi_subscription,MODEL_FK,HIGH,ugwanggi_cancel_survey -> ugwanggi_subscription,subscription_id -> subscription_id,ForeignKey,True,subscribe/models.py
ugwanggi_channel_demography_info_access,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_channel_demography_info_access -> users_ugwanggi,user_id -> user_id,ForeignKey,True,youtube/models.py
ugwanggi_channel_demography_info_access,youtuber_info,MODEL_FK,HIGH,ugwanggi_channel_demography_info_access -> youtuber_info,channel_id -> channel_id,ForeignKey,True,youtube/models.py
ugwanggi_channel_survey,youtuber_info,MODEL_FK,HIGH,ugwanggi_channel_survey -> youtuber_info,channel_id -> channel_id,ForeignKey,True,survey/models.py
ugwanggi_creator_camp_list,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_creator_camp_list -> users_ugwanggi,user_id -> user_id,ForeignKey,True,youtube/models.py
ugwanggi_creator_camp_list,ugwanggi_creator_listup,MODEL_FK,HIGH,ugwanggi_creator_listup -> ugwanggi_creator_camp_list,creator_list_id -> creator_list_id,ForeignKey,True,youtube/models.py
ugwanggi_creator_listup_ai_chat,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_creator_listup_ai_chat -> users_ugwanggi,user_id -> user_id,ForeignKey,True,youtube/models.py
ugwanggi_creator_listup_filter,ugwanggi_partner_team,MODEL_FK,HIGH,ugwanggi_creator_listup_filter -> ugwanggi_partner_team,partner_team_id -> partner_team_id,ForeignKey,True,partner/models.py
ugwanggi_custom_coupon,ugwanggi_custom_coupon_settings2,MODEL_FK,HIGH,ugwanggi_custom_coupon -> ugwanggi_custom_coupon_settings2,settings_id -> settings_id,ForeignKey,True,subscribe/models.py
ugwanggi_custom_payment,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_custom_payment -> users_ugwanggi,user_id -> user_id,ForeignKey,True,subscribe/models.py
ugwanggi_display_ad,ugwanggi_display_ad_campaign_result,MODEL_FK,HIGH,ugwanggi_display_ad_campaign_result -> ugwanggi_display_ad,display_ad_id -> display_ad_id,ForeignKey,True,ads/models.py
ugwanggi_display_ad_campaign,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_display_ad_campaign -> users_ugwanggi,user_id -> user_id,ForeignKey,True,ads/models.py
ugwanggi_display_ad_campaign,ugwanggi_display_ad_campaign_result,MODEL_FK,HIGH,ugwanggi_display_ad_campaign_result -> ugwanggi_display_ad_campaign,campaign_id -> campaign_id,ForeignKey,True,ads/models.py
ugwanggi_docs_history,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_docs_history -> users_ugwanggi,user_id -> user_id,ForeignKey,True,archive/models.py
ugwanggi_express_adslot_email_read_state,ugwanggi_express_adslots,MODEL_FK,HIGH,ugwanggi_express_adslot_email_read_state -> ugwanggi_express_adslots,adslot_id -> adslot_id,ForeignKey,True,express/models/base.py
ugwanggi_express_adslot_pricing,ugwanggi_express_adslots,MODEL_FK,HIGH,ugwanggi_express_adslot_pricing -> ugwanggi_express_adslots,adslot_id -> adslot_id,ForeignKey,True,express/models/base.py
ugwanggi_express_adslots,ugwanggi_express_chat_room,MODEL_FK,HIGH,ugwanggi_express_chat_room -> ugwanggi_express_adslots,adslot_id -> adslot_id,ForeignKey,True,express/models/realtime.py
ugwanggi_express_adslots,ugwanggi_express_studio_info,MODEL_FK,HIGH,ugwanggi_express_adslots -> ugwanggi_express_studio_info,studio_id -> studio_id,ForeignKey,True,express/models/base.py
ugwanggi_express_adslots,youtuber_info,MODEL_FK,HIGH,ugwanggi_express_adslots -> youtuber_info,channel_id -> channel_id,ForeignKey,True,express/models/base.py
ugwanggi_express_applications,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_express_applications -> users_ugwanggi,user_id -> user_id,ForeignKey,True,express/models/base.py
ugwanggi_express_applications,ugwanggi_express_applications_admin_check,MODEL_FK,HIGH,ugwanggi_express_applications_admin_check -> ugwanggi_express_applications,application_id -> id,ForeignKey,True,express/models/base.py
ugwanggi_express_chat_message,ugwanggi_express_chat_room,MODEL_FK,HIGH,ugwanggi_express_chat_message -> ugwanggi_express_chat_room,room_id -> room_id,ForeignKey,True,express/models/realtime.py
ugwanggi_express_chat_room,ugwanggi_express_request_status,MODEL_FK,HIGH,ugwanggi_express_chat_room -> ugwanggi_express_request_status,request_id -> id,ForeignKey,True,express/models/realtime.py
ugwanggi_express_chat_room,ugwanggi_express_chat_room_member,MODEL_FK,HIGH,ugwanggi_express_chat_room_member -> ugwanggi_express_chat_room,room_id -> room_id,ForeignKey,True,express/models/realtime.py
ugwanggi_express_studio_channels,youtuber_info,MODEL_FK,HIGH,ugwanggi_express_studio_channels -> youtuber_info,channel_id -> channel_id,ForeignKey,True,express/models/base.py
ugwanggi_express_studio_info,ugwanggi_express_studio_members,MODEL_FK,HIGH,ugwanggi_express_studio_members -> ugwanggi_express_studio_info,studio_id -> studio_id,ForeignKey,True,express/models/base.py
ugwanggi_express_studio_members,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_express_studio_members -> users_ugwanggi,user_id -> user_id,ForeignKey,True,express/models/base.py
ugwanggi_generated_blog,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_generated_blog -> users_ugwanggi,user_id -> user_id,ForeignKey,True,aichat/models.py
ugwanggi_ig_creator_saved,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_ig_creator_saved -> users_ugwanggi,user_id -> user_id,ForeignKey,True,instagram/models.py
ugwanggi_kakao_analysis,ugwanggi_kakao_video_split,MODEL_FK,HIGH,ugwanggi_kakao_video_split -> ugwanggi_kakao_analysis,video_id -> video_id,ForeignKey,True,aichat/models.py
ugwanggi_keywords_history,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_keywords_history -> users_ugwanggi,user_id -> user_id,ForeignKey,True,search/models.py
ugwanggi_keywords_history,ugwanggi_keywords_search,MODEL_FK,HIGH,ugwanggi_keywords_history -> ugwanggi_keywords_search,keyword -> keyword,ForeignKey,True,search/models.py
ugwanggi_keywords_result,ugwanggi_keywords_search,MODEL_FK,HIGH,ugwanggi_keywords_result -> ugwanggi_keywords_search,keyword -> keyword,ForeignKey,True,search/models.py
ugwanggi_keywords_search,ugwanggi_related_keywords,MODEL_FK,HIGH,ugwanggi_related_keywords -> ugwanggi_keywords_search,keyword -> keyword,ForeignKey,True,search/models.py
ugwanggi_linked_user,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_linked_user -> users_ugwanggi,user_id -> user_id,ForeignKey,True,user/models.py
ugwanggi_monitoring_campaign,ugwanggi_monitoring_entity,MODEL_FK,HIGH,ugwanggi_monitoring_entity -> ugwanggi_monitoring_campaign,campaign_id -> campaign_id,ForeignKey,True,monitoring/models.py
ugwanggi_monitoring_entity,ugwanggi_monitoring_result,MODEL_FK,HIGH,ugwanggi_monitoring_result -> ugwanggi_monitoring_entity,entity_id -> entity_id,ForeignKey,True,monitoring/models.py
ugwanggi_page_usage_duration,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_page_usage_duration -> users_ugwanggi,user_id -> user_id,ForeignKey,True,user/models.py
ugwanggi_partner_creator_bookmark,ugwanggi_partner_creator_bookmark_folder,MODEL_FK,HIGH,ugwanggi_partner_creator_bookmark -> ugwanggi_partner_creator_bookmark_folder,creator_bookmark_folder_id -> creator_bookmark_folder_id,ForeignKey,True,partner/models.py
ugwanggi_partner_creator_bookmark,youtuber_info,MODEL_FK,HIGH,ugwanggi_partner_creator_bookmark -> youtuber_info,channel_id -> channel_id,ForeignKey,True,partner/models.py
ugwanggi_partner_creator_bookmark,youtuber_stats,MODEL_FK,HIGH,ugwanggi_partner_creator_bookmark -> youtuber_stats,channel_stat -> channel_id,ForeignKey,True,partner/models.py
ugwanggi_partner_creator_bookmark_folder,ugwanggi_partners,MODEL_FK,HIGH,ugwanggi_partner_creator_bookmark_folder -> ugwanggi_partners,partner_id -> partner_id,ForeignKey,True,partner/models.py
ugwanggi_partner_creator_bookmark_folder,ugwanggi_partner_team,MODEL_FK,HIGH,ugwanggi_partner_creator_bookmark_folder -> ugwanggi_partner_team,partner_team_id -> partner_team_id,ForeignKey,True,partner/models.py
ugwanggi_partner_creator_bookmark_folder,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_partner_creator_bookmark_folder -> users_ugwanggi,user_id -> user_id,ForeignKey,True,partner/models.py
ugwanggi_partner_datalab,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_partner_datalab -> users_ugwanggi,user_id -> user_id,ForeignKey,True,partner/models.py
ugwanggi_partner_datalab,ugwanggi_partners,MODEL_FK,HIGH,ugwanggi_partner_datalab -> ugwanggi_partners,partner_id -> partner_id,ForeignKey,True,partner/models.py
ugwanggi_partner_datalab,ugwanggi_partner_team,MODEL_FK,HIGH,ugwanggi_partner_datalab -> ugwanggi_partner_team,partner_team_id -> partner_team_id,ForeignKey,True,partner/models.py
ugwanggi_partner_datalab,ugwanggi_partner_datalab_message,MODEL_FK,HIGH,ugwanggi_partner_datalab_message -> ugwanggi_partner_datalab,datalab_id -> datalab_id,ForeignKey,True,partner/models.py
ugwanggi_partner_datalab,ugwanggi_partner_datalab_file,MODEL_FK,HIGH,ugwanggi_partner_datalab_file -> ugwanggi_partner_datalab,datalab_id -> datalab_id,ForeignKey,True,partner/models.py
ugwanggi_partner_datalab_file,ugwanggi_partner_datalab_message,MODEL_FK,HIGH,ugwanggi_partner_datalab_file -> ugwanggi_partner_datalab_message,datalab_message_id -> datalab_message_id,ForeignKey,True,partner/models.py
ugwanggi_partner_datalab_message,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_partner_datalab_message -> users_ugwanggi,user_id -> user_id,ForeignKey,True,partner/models.py
ugwanggi_partner_team,ugwanggi_partners,MODEL_FK,HIGH,ugwanggi_partner_team -> ugwanggi_partners,partner_id -> partner_id,ForeignKey,True,partner/models.py
ugwanggi_partner_team,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_partner_team -> users_ugwanggi,leader_id -> user_id,ForeignKey,True,partner/models.py
ugwanggi_partner_team,ugwanggi_partner_team_link,MODEL_FK,HIGH,ugwanggi_partner_team_link -> ugwanggi_partner_team,partner_team_id -> partner_team_id,ForeignKey,True,partner/models.py
ugwanggi_partner_team,ugwanggi_tracked_ad_folder,MODEL_FK,HIGH,ugwanggi_tracked_ad_folder -> ugwanggi_partner_team,partner_team_id -> partner_team_id,ForeignKey,True,partner/models.py
ugwanggi_partner_team,ugwanggi_tracked_ad,MODEL_FK,HIGH,ugwanggi_tracked_ad -> ugwanggi_partner_team,partner_team_id -> partner_team_id,ForeignKey,True,partner/models.py
ugwanggi_partner_team,ugwanggi_partner_team_tag,MODEL_FK,HIGH,ugwanggi_partner_team_tag -> ugwanggi_partner_team,partner_team_id -> partner_team_id,ForeignKey,True,partner/models.py
ugwanggi_partner_team,ugwanggi_partner_team_brand,MODEL_FK,HIGH,ugwanggi_partner_team_brand -> ugwanggi_partner_team,partner_team_id -> partner_team_id,ForeignKey,True,partner/models.py
ugwanggi_partner_team_link,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_partner_team_link -> users_ugwanggi,user_id -> user_id,OneToOneField,True,partner/models.py
ugwanggi_partners,users_ugwanggi,MODEL_FK,HIGH,users_ugwanggi -> ugwanggi_partners,partner_id -> partner_id,ForeignKey,True,user/models.py
ugwanggi_partners,ugwanggi_tracked_ad_folder,MODEL_FK,HIGH,ugwanggi_tracked_ad_folder -> ugwanggi_partners,partner_id -> partner_id,ForeignKey,True,partner/models.py
ugwanggi_partners,ugwanggi_tracked_ad,MODEL_FK,HIGH,ugwanggi_tracked_ad -> ugwanggi_partners,partner_id -> partner_id,ForeignKey,True,partner/models.py
ugwanggi_payment_card,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_payment_card -> users_ugwanggi,user_id -> user_id,ForeignKey,True,subscribe/models.py
ugwanggi_payment_history,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_payment_history -> users_ugwanggi,user_id -> user_id,ForeignKey,True,subscribe/models.py
ugwanggi_public_tracked_ad_folder,ugwanggi_tracked_ad_folder,MODEL_FK,HIGH,ugwanggi_public_tracked_ad_folder -> ugwanggi_tracked_ad_folder,tracked_ad_folder_id -> tracked_ad_folder_id,ForeignKey,True,partner/models.py
ugwanggi_subscription,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_subscription -> users_ugwanggi,user_id -> user_id,ForeignKey,True,subscribe/models.py
ugwanggi_survey,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_survey -> users_ugwanggi,user_id -> user_id,ForeignKey,True,survey/models.py
ugwanggi_tracked_ad,ugwanggi_tracked_ad_folder,MODEL_FK,HIGH,ugwanggi_tracked_ad -> ugwanggi_tracked_ad_folder,tracked_ad_folder_id -> tracked_ad_folder_id,ForeignKey,True,partner/models.py
ugwanggi_tracked_ad_comment,ugwanggi_tracked_ad_comment,MODEL_FK,HIGH,ugwanggi_tracked_ad_comment -> ugwanggi_tracked_ad_comment,parent_id -> comment_id,ForeignKey,True,partner/models.py
ugwanggi_tracked_ad_folder,ugwanggi_tracked_ad_folder_stat,MODEL_FK,HIGH,ugwanggi_tracked_ad_folder_stat -> ugwanggi_tracked_ad_folder,tracked_ad_folder_id -> tracked_ad_folder_id,ForeignKey,True,partner/models.py
ugwanggi_tracked_ad_folder,ugwanggi_tracked_ad_folder_keyword,MODEL_FK,HIGH,ugwanggi_tracked_ad_folder_keyword -> ugwanggi_tracked_ad_folder,tracked_ad_folder_id -> tracked_ad_folder_id,ForeignKey,True,partner/models.py
ugwanggi_user_creator_db_request,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_user_creator_db_request -> users_ugwanggi,user_id -> user_id,ForeignKey,True,user/models.py
ugwanggi_youtuber_saved,youtuber_info,MODEL_FK,HIGH,ugwanggi_youtuber_saved -> youtuber_info,channel_id -> channel_id,ForeignKey,True,youtube/models.py
ugwanggi_youtuber_saved,users_ugwanggi,MODEL_FK,HIGH,ugwanggi_youtuber_saved -> users_ugwanggi,user_id -> user_id,ForeignKey,True,youtube/models.py
youtuber_category_class,youtuber_info,MODEL_FK,HIGH,youtuber_category_class -> youtuber_info,channel_id -> channel_id,OneToOneField,True,youtube/models.py
youtuber_info,youtuber_stats,MODEL_FK,HIGH,youtuber_stats -> youtuber_info,channel_id -> channel_id,OneToOneField,True,youtube/models.py
YT_bumper_ad,brand_logo,SQL_JOIN,MED,YT_bumper_ad <-> brand_logo,channel_id -> channel_id,JOIN,True,search/utils.py
YT_bumper_ad,YT_bumper_video_trend,SQL_JOIN,MED,YT_bumper_video_trend <-> YT_bumper_ad,video_id -> video_id,JOIN,True,brand/views.py
YT_bumper_ad_analized,brand_logo,SQL_JOIN,MED,YT_bumper_ad_analized <-> brand_logo,channel_id -> channel_id,JOIN,True,ads/views.py
YT_bumper_video_trend,brand_logo,SQL_JOIN,MED,YT_bumper_video_trend <-> brand_logo,channel_id -> channel_id,JOIN,True,brand/views.py
YT_video_lists,youtuber_info,SQL_JOIN,MED,YT_video_lists <-> youtuber_info,channel_id -> channel_id,JOIN,True,search/utils.py
brand,youtuber_info,SQL_JOIN,MED,brand <-> youtuber_info,channel_id -> channel_id,JOIN,True,search/utils.py
brand,brand_logo,SQL_JOIN,MED,brand <-> brand_logo,brand1 -> brand_name_kr,JOIN,True,search/utils.py
ugwanggi_express_adslots,youtuber_stats,SQL_JOIN,MED,ugwanggi_express_adslots <-> youtuber_stats,channel_id -> channel_id,JOIN,True,express/views/ad_slot_views.py
