channel_id,F13_17,F18_24,F25_34,F35_44,F45_54,F55_64,F65,M13_17,M18_24,M25_34,M35_44,M45_54,M55_64,M65
UCdgoV7195ulSwXHEbLkMzMg,3,17,21,15,11,5,2,1,6,7,5,4,2,1
UCDjkAMGMzaYqmDuQUTD-vbQ,3,15,20,14,11,5,2,1,7,8,6,5,2,1
UCDKKPrByvoFyYW6fTC2fjXQ,2,8,7,7,5,2,1,4,17,14,16,11,4,2
UCdKlfON_xFvTSmPGmjk-wEQ,2,9,12,18,16,8,4,1,4,5,8,7,4,2
UCdKXT-oXmXOubtC3rtPPiOQ,0,3,7,10,14,10,6,0,3,7,10,14,10,6
UCdMeT09aEFDCH0NghWV41HQ,3,16,20,16,14,7,3,1,4,5,4,4,2,1
UCdN2U_X-m7LibaN_JK2PC8w,8,36,26,10,5,2,1,1,4,4,2,1,0,0
UCDnavRl81IuyYrGRFzJJRcw,1,4,7,6,5,3,1,2,11,19,15,14,8,4
UCdSyGG-j_ORzUBS_VuUU4zQ,2,10,14,14,13,7,4,1,6,8,8,7,4,2
UCDT33t5kxs8MkxkqV3MPJHQ,6,25,19,12,8,4,2,2,8,5,4,3,1,1
UCdwbxzlp9Zo3vSp1I0AXxdg,2,8,12,16,20,12,6,1,3,4,5,6,3,2
UCDZgzql5kw4aISIqVgD-K9w,3,13,13,16,12,7,4,1,6,6,8,6,3,2
UCE3IKR3j4_BjeUT_WGg8MNQ,2,13,15,15,16,9,5,1,4,5,4,5,3,2
UCe52oeb7Xv_KaJsEzcKXJJg,4,18,19,14,11,5,2,1,7,7,5,4,2,1
UCE5tZKSDiRoFz0g9wQpChhw,4,17,17,13,8,4,4,2,9,8,6,4,2,2
UCeB_NPRMEMjttBlSN6stEog,3,13,12,12,11,6,4,2,8,8,8,7,4,2
UCeB1H2G-7DtM6h06-EEIzaA,4,12,10,19,11,4,2,2,8,6,12,7,2,1
UCeB9L97iG06KNi6qeydbqPA,8,38,25,9,5,2,1,1,4,4,2,1,0,0
UCEBb7-AsshOm8w1IuzYC_SQ,6,35,25,9,5,2,1,1,5,5,3,2,1,0
UCef6FpB7jL5OZVOJxN9EHjQ,2,12,14,10,7,3,2,2,12,14,10,7,3,2
UCeiycw2C6Pu60jeZX2VEP4g,4,16,22,16,13,6,3,1,4,5,4,3,2,1
UCEJ-f4hrXfRtwOlsI_J3dCA,4,14,14,14,12,4,2,2,8,8,8,6,2,2
UCejtUitnpnf8Be-v5NuDSLw,1,3,4,3,2,1,0,4,18,25,18,13,4,3
UCeOUdN-wAfWKEVhsyKurzog,5,26,25,14,9,4,2,1,4,4,3,2,1,0
UCepUWUpH45hRTi-QePdq1Bg,1,8,13,12,11,5,2,1,7,12,10,10,5,2
UCEQnIe_ddY6hvfq2PQYdERA,6,24,20,10,8,4,2,2,8,6,4,3,2,1
UCeSqIzcs_kHyuBc3HKBKuhg,3,13,12,16,9,3,2,2,9,9,12,7,2,1
UCeuDXPTV54EIM1G8ZOzZBrQ,6,23,20,12,8,4,2,2,7,6,4,3,2,1
UCExFACxJNrrJnO0PhzUPl2g,1,4,5,5,5,3,2,2,12,16,14,16,10,5
UCEzu3u0kRNE48TaSvNUFRdA,2,8,12,16,19,11,5,0,3,4,6,7,5,2
UCf0_CQb5KJo6h8FYal2JJYg,4,12,12,12,12,6,4,1,8,8,8,8,4,1
UCF1tsTUoLGHk_nuroMGvh8w,2,8,10,8,6,4,2,2,12,15,12,10,6,3
UCf4p7OruzuRGaSIqexjuiHQ,3,12,12,15,10,5,3,2,8,8,10,7,3,2
UCFCfQaWXzyLI3quXaHSOUfA,1,5,9,9,10,5,3,1,7,12,12,14,8,4
UCfFiQM05Kb5SfyvVxJ1kPRg,2,8,10,8,6,3,2,2,12,17,12,10,5,3
UCfFxcJWFHcisvS946HhSaJw,3,13,15,12,10,5,3,2,8,9,8,7,3,2
UCfGLwdghH0suSwDR53uvD6A,1,4,6,5,4,2,1,2,12,20,16,15,8,4
UCfk0gwt3ATfkql_UvuA-lag,3,16,24,14,12,6,3,1,5,6,4,3,2,1
UCfK6gDM5NwP1NJra4zYh0wA,1,8,10,10,9,5,3,1,9,12,12,11,6,3
UCfMOtq8f0rRvBTF_qLiNLlQ,2,8,10,8,6,3,2,2,12,17,12,10,5,3
UCfsU_mKz1RUt2YVHowdVgag,8,35,21,8,4,2,1,2,8,5,3,2,1,0
UCFWCkebN8CAybspnCM22oDA,0,5,8,9,9,4,2,2,8,12,14,15,8,4
UCFxTcCyo3BKGp61kVFP8anQ,2,4,4,10,5,1,1,4,11,11,30,13,2,2
UCFyyeaFAUJXrKUAapAso8ww,2,8,10,13,10,5,2,2,8,10,13,10,5,2
UCg_byd-UXCtQl2GC1Z1GW_A,2,8,8,20,10,1,1,2,8,8,20,10,1,1
UCg0yPGUXMPsmjldrfQ1lDkQ,8,31,20,11,7,3,2,2,6,4,3,2,1,0
UCG5LQP1b0ZGyiedDgdcRetg,1,8,14,17,20,11,6,0,3,4,5,6,4,1
UCg7GWV9e0dOVp8EmOY34VoQ,8,38,25,9,5,2,1,1,4,4,2,1,0,0
UCG8tU5lHTYV2SJVxzB-40GA,9,38,26,8,4,1,1,1,5,4,2,1,0,0
UCgbJ4nBmiElui1AoyGp108Q,1,4,6,7,9,4,2,2,8,12,14,18,9,4
UCggr09T2i34bO8cXWHU0_Tg,6,20,16,14,11,5,2,2,7,5,5,4,2,1
UCgJTo8qbv55WUTA6BvkiVPQ,3,33,35,9,4,1,1,1,4,4,3,1,0,1
UCGlwvLfvOVTPRph-3_T0Uhw,4,12,12,12,12,6,4,1,8,8,8,8,4,1
UCgMixiPSMWvAvip47k0ebVg,2,8,10,8,6,4,2,2,12,15,12,10,6,3
UCgnqFIDTNWyAa5dOO3H_YJA,4,23,25,14,8,3,2,1,6,6,4,3,1,0
UCGOmN3nk8pMefKbJX2i5wDg,3,9,10,32,12,2,2,1,4,4,14,5,1,1
UCGqfcm2F87BnqFs_Ivz62uQ,8,31,25,9,5,2,1,2,6,5,3,2,1,0
UCgS0rnDEXuKdbAQC-TKMw0A,4,12,8,14,8,2,2,4,12,8,14,8,2,2
UCGt6u2SdqcEU9YFsIMonUeg,6,21,17,13,11,5,3,2,7,5,4,3,2,1
UCGUF3IzchsnHqqFq6cJ-Z_w,2,8,12,14,13,9,5,1,5,7,8,8,5,3
UCGW59n1GYcL-Mc0zUoSzYpA,8,30,22,10,6,3,2,2,6,5,3,2,1,0
UCHa6h8DGLYkAljbskQbIXHw,8,31,22,10,6,2,1,2,7,5,3,2,1,0
UCHB97AhpkKP52uzZysfxQ9g,0,2,4,6,11,12,14,0,2,4,6,11,12,14
UCHcG0b71Rm6qosZc5FH9hjQ,1,3,5,4,4,2,1,2,12,21,18,15,8,4
UCHHkP5D3JP0W4opHXMa7WyQ,5,23,20,11,9,3,1,2,9,8,4,3,1,1
UCHiNbsJgzu3BIdC0dprz18Q,2,8,10,9,8,4,2,2,10,15,12,11,5,2
UCHKxhp14ftesAUgb_Pb1tFg,2,8,11,8,10,8,6,1,8,9,8,9,7,5
UChL_w4h_8RpHj2UYwRHZruQ,0,2,3,3,3,1,0,1,13,25,19,18,8,3
UChLozb40hBe2NZDXhtymQgQ,2,10,14,16,16,10,5,0,4,5,6,6,4,2
UCHNVoXJmtj6brGXWSiDXdSg,4,16,14,14,11,6,3,2,8,7,7,5,2,1
UCHQj5T2MD6vD4K6Zc3We6pg,1,4,6,5,4,2,1,2,12,21,17,15,7,3
UCHQya_IzvO6T1S3g4nhF4Jw,2,8,11,18,16,8,4,1,4,5,9,8,4,2
UCHUkpUuH7O3U7eIx93tMUwA,6,32,25,8,4,2,1,1,6,9,3,2,1,1
UCHXm_Mm4Di2MykBEeToGIsA,1,4,7,7,7,4,2,1,8,15,15,17,8,4
UCHzW_7Mf8G0JxP4b0LoAd7A,1,8,13,14,17,10,6,1,4,6,6,7,4,2
UCI0j2BAzZ4dhefiN1ina_eg,2,8,12,18,16,8,4,1,4,5,8,8,4,2
UCi52LI7c8Al2Ut0ND4iHu1Q,2,8,12,10,8,4,2,2,10,15,12,9,4,2
UCi5jk6zC3XD8seJYr_YAonw,3,13,13,12,10,6,4,2,8,8,8,7,4,2
UCi88xf8_ZNb8Ir9CriltGwg,12,37,21,8,4,2,1,2,6,4,2,1,0,0
UCIDhFdxhNYx8mfpjxEXH_8w,8,31,25,9,5,2,1,2,6,5,3,2,1,0
UCiEahRmKod3vJmYWRRrl60w,2,8,8,20,10,1,1,2,8,8,20,10,1,1
UCIfA85RfanUlc3tndNyCxMg,0,2,3,4,4,3,1,2,9,16,17,21,12,7
UCIflGGRD8fb8lXmt_bHRv_A,2,10,16,16,16,8,4,1,4,6,6,6,3,2
UCihytZV7O6jswS0Elj6oeZQ,0,5,8,8,8,4,1,2,9,15,15,15,7,3
UCIn1p2ZbhOo8fyZp1S60uGg,1,7,12,12,13,8,5,1,5,8,9,10,6,3
UCIOHzEDwgUuLBZwPKEUt1AQ,1,4,6,5,4,2,1,2,12,20,16,15,8,4
UCIuDua3JS1-m9zi4CuAqBVw,2,8,9,9,8,4,2,2,10,13,12,12,6,3
UCivpKczA9lvzBThoTlvSW9w,3,16,20,15,12,6,3,1,6,6,5,4,2,1
UCj5tP7M9I97yIvXshO5yukQ,8,31,25,9,5,2,1,2,6,5,3,2,1,0
UCJ66AvaHJ2pHD_-AyUailuQ,4,31,27,11,8,3,1,1,6,5,2,1,0,0
UCJ89cab4dA1MVoAcVcGDm7g,2,8,8,8,12,8,4,2,8,8,8,12,8,4
UCJAlMXCB5RPZ980f1dwsjrQ,4,20,25,15,12,4,2,1,4,5,3,3,1,1
UCJBqs5a_WXD0zkIe-9YzNgg,2,12,16,16,14,7,4,0,5,7,7,6,3,1
UCjFTY4_BJ4prXVmFow9x93g,4,15,12,14,12,5,3,2,8,6,8,6,3,2
UCjGKmGTscWDJZlBWnaqXR4w,2,13,17,12,11,6,4,1,7,9,7,6,3,2
UCjha6oGXuz0MAjoEzSFcrUQ,1,5,10,11,15,14,8,1,3,5,6,9,7,5
UCjhNm63Qtjq4NkkjbYyAl_Q,2,8,14,19,18,8,4,1,3,5,7,7,3,1
UCjJYiN_b8-qrUs8-jfiixDQ,2,9,14,14,17,9,5,1,4,6,6,7,4,2
UCJnP6qOukPcFSzF1-rGgs_Q,4,15,12,17,10,4,2,2,8,7,10,6,2,1
UCJPvTnFMrJXBiXrP4mPhIJw,2,13,13,8,8,4,2,2,13,13,8,8,4,2
UCjThXKI7pUKK5gNe2oEa8ow,3,13,12,16,9,3,2,2,9,9,12,7,2,1
UCJWGrBCX_cBQYI-cgGIz1JQ,1,3,5,4,4,2,1,2,12,21,18,15,8,4
UCJWxPxDJcJJet0C2rzPgt1A,6,21,18,14,11,5,3,2,6,5,4,3,1,1
UCK2JegInDWoDtwEpjh4HzLg,2,8,11,10,9,4,2,2,9,13,12,10,5,3
UCK7SWMuvT-N7ivx01Vot_cQ,5,31,25,10,7,3,2,1,5,5,3,2,1,0
UCKEvBMEpqQPrvh5ZeN_P3og,4,20,20,12,9,4,2,2,8,8,5,4,2,0
UCkGHfaOvdHxoqftxHTCEsqg,0,1,2,2,2,1,0,2,11,21,23,22,10,4
UCKjXlzj7nTil7r1hbCmoJ6w,0,8,14,14,14,8,4,1,5,8,8,8,5,3
UCKLqd0j_fzQ0A2gUdGlWiyg,2,9,8,8,6,3,2,2,13,15,13,11,5,3
UCkmYjbyu3OKlsMNaWyqUIYQ,1,6,10,8,7,3,1,2,10,17,14,12,6,3
UCKTcm72XXsg9nPvc7vATq5w,2,10,13,10,8,4,3,2,10,13,10,8,4,3
UCkvh3vrWsoi_cd7HyiikzIQ,2,12,20,19,19,9,4,0,2,3,3,3,2,1
UCKx4pUhKW7pWVpO6mF-f3pw,2,8,13,15,14,7,4,1,5,7,10,8,4,2
UCkXMDC3Bwy_R4n08AvNskRQ,4,25,26,11,7,3,2,1,7,7,4,2,1,0
UCkYdOUmqCTKtz35Ef90iRqw,4,17,14,14,11,5,3,2,8,7,7,5,2,1
UCkykaNPwmc6tga-Ny3yb1Ig,6,21,16,14,12,6,3,2,6,4,4,3,2,1
UCKYx39nA51fgUTCR-b9Ds5g,6,30,30,8,3,1,1,2,6,7,3,1,0,1
UCKziRqbw2AvmAJ5wcYXRaMw,4,17,12,16,11,5,3,2,8,6,8,5,2,1
UCL_C7hmXXGXpUCKJO27_X_w,6,21,16,14,12,6,3,2,6,4,4,3,2,1
UCLF9ztbI5cyW6AjVw58Dglg,2,12,17,15,12,6,3,1,6,8,7,6,3,2
UClFvGKn7uvEwM5FUkKz5wMA,2,8,10,10,8,4,2,2,10,13,13,10,5,3
UClIyOhAHIYcA0D6lh2ufi4A,2,8,13,12,11,6,3,1,7,11,10,9,5,2
UClJNgnMWzvEzJuLcpH7m4vQ,7,36,21,7,2,1,0,3,10,7,3,2,0,0
UCLkDL6da2NXck_FEjjonjAg,2,9,8,8,6,3,2,2,13,15,13,11,5,3
UClNFc4zc-Ydu1MBBQU4eSfQ,2,12,17,15,12,6,3,1,6,8,7,6,3,2
UClp1OJecb1YYwKYJjfHxDiw,2,12,18,18,14,5,3,1,5,7,7,5,2,1
UCLrUPsfYlpbAG-27otO09rw,9,31,21,8,5,2,1,2,8,5,3,3,1,1
UCLSlnGCGspUWbbiUbdFvGcA,3,20,23,13,9,4,2,1,7,7,5,3,2,1
UClSYdHYXqST8phtUVGZrAjw,2,10,14,14,13,7,4,1,6,8,8,7,4,2
UCLvk76DFmbHIveAvYUDajUg,8,31,25,9,5,2,1,2,6,5,3,2,1,0
UClwBDUAxmjb9zosF_f3l0Ng,4,20,18,11,8,4,2,2,10,9,5,4,2,1
UCLzKdLArJQvW-D2dw6g5zAQ,5,20,16,13,10,5,3,2,8,6,5,4,2,1
UCM-a3i9vttS4Rg9fsvkKJNQ,2,10,12,23,12,2,2,0,6,7,14,8,2,0
UCM-QlN1Vvt_WwRypANpz-Pw,0,2,4,6,9,4,2,0,5,9,17,25,12,5
UCM0pggwtvnALuXmFQIxXlGA,8,35,25,10,3,1,1,1,6,6,3,1,0,1
UCm3tzuevoAq9vvjsbgcr0pQ,2,13,17,13,11,5,2,1,9,10,7,6,3,1
UCm47x4BB9Gcqk3KQGol5y5g,0,4,7,7,6,3,2,2,10,16,16,15,8,4
UCm5werRkN6o36iijZgQCoYg,2,10,12,8,6,4,2,2,13,15,10,8,5,3
UCma37fJBlF718VRgGlx4yGA,4,15,12,16,11,4,3,2,8,7,9,6,2,1
UCMCrIvfH6LwGleDMwrm-4rQ,8,38,25,8,4,2,1,1,5,5,2,1,0,0
UCmD_hRhMgxsf5e-6cEuxjSg,2,12,17,12,10,5,3,1,8,11,8,6,3,2
UCMEa9i_abyRv_9n_GO1-9qg,0,4,7,9,14,10,6,0,4,7,9,14,10,6
UCMEbRpvuwTbXxGiyDb1mT8w,0,2,4,5,5,3,2,2,9,15,16,19,12,6
UCmFmXikTRqcGKthkONnR0HQ,2,8,12,10,10,5,3,2,8,12,10,10,5,3
UCMfyNcdKtW3NkQnvBgi3e8A,0,5,9,8,8,4,2,1,8,15,14,14,8,4
UCMGR2wTS0NxxWdZulxVW4Kg,2,8,8,7,5,2,1,4,17,16,14,10,4,2
UCmiFyFR0jl4fkUUA0YvzU_Q,2,8,10,8,6,3,2,2,12,17,12,10,5,3
UCMIUx2zV4VvZGyrt4CetTbA,3,13,16,10,8,4,3,2,10,12,8,6,3,2
UCmJ_7PzHjRJzxT24I4l2_HA,0,4,7,7,6,3,2,2,10,16,16,15,8,4
UCmJHtwNbypraJWj5vmP6gyQ,2,12,17,15,12,6,3,1,6,8,7,6,3,2
UCMK6IYpugcn36O2GIkDtMpw,5,30,25,11,7,3,2,1,6,5,3,2,0,0
UCmw4u8rcpv-GsnAEYyBxqvg,8,34,22,8,4,2,1,2,8,5,3,2,1,0
UCMWjHMmAgsyqsnaz7tbmcVg,8,31,20,11,7,3,2,2,6,4,3,2,1,0
UCmYg3YhOoNvu1l1MCkMuRvA,1,6,9,9,7,4,2,2,9,15,15,12,6,3
UCN-Aia3PzmVwj5D586BwGHw,0,4,6,6,6,3,2,2,10,16,16,16,9,4
UCN24OlTPdWgrMsaZ7kkwaAg,2,10,14,16,16,10,5,1,4,5,6,6,3,2
UCnA8UOxRlVbcF4aAk8K7TsA,4,24,25,13,9,4,2,1,6,6,3,2,1,0
UCNcDKgW_IrEb8Fdkg3eyAIQ,3,12,10,16,9,4,3,2,9,8,12,7,3,2
UCNHmBPfEKjK37T5vST3AsBw,3,12,18,18,17,9,4,1,3,4,4,4,2,1
UCNjQBiTSdoj2tCQLBGXFksw,0,5,8,8,8,4,1,2,9,14,14,15,8,4
UCNKrDQQ9OLARlFVpHIi7nrQ,6,36,22,8,4,1,1,2,6,8,4,2,0,1
UCNlyYPmscITfi4ZYLgk62Nw,0,2,4,4,3,2,1,2,12,21,18,18,9,4
UCNnMG3dIo3i1DKemZbBHxPw,6,23,19,13,8,4,2,2,8,6,4,3,1,1
UCNPDXRCSXRwIvClj_84nnrA,1,5,9,9,10,5,3,1,7,12,12,14,8,4
UCNrRJm0gWx69f8Ybdnsi23A,4,23,22,14,8,4,2,1,7,7,4,2,1,0
UCnvc1ZvOsXhMBroQ6x-ZusQ,8,31,25,9,5,2,1,2,6,5,3,2,1,0
UCNVCg2T_62IC9y_rUG9kybw,1,5,8,7,10,8,7,1,6,9,8,12,10,8
UCo_-ny9SP5Pbz8KM1KKchbA,0,2,4,2,2,1,0,4,18,26,18,14,6,3
UCo57FhczCqNgjNs76KD6IaQ,4,16,14,14,11,6,3,2,8,7,7,5,2,1
UCo8FSxw0d6xch5zQLKIi3oA,2,12,17,15,12,6,3,1,6,8,7,6,3,2
UCo8VObLTS3Bw7MzAbFcs4Bg,8,28,20,12,8,4,2,2,6,4,3,2,1,0
UCOa93p-U3Y7KPWQQTpbK5CA,4,16,16,12,10,6,4,2,8,8,6,4,2,2
UCoeborhkd5ongXh9niFsjAQ,4,12,12,12,12,6,4,1,8,8,8,8,4,1
