channel_id,F13_17,F18_24,F25_34,F35_44,F45_54,F55_64,F65,M13_17,M18_24,M25_34,M35_44,M45_54,M55_64,M65
UCoETiYRIk70hTYezS8emvPg,4,15,14,14,12,4,2,2,8,8,8,6,2,1
UCoJ_56-OMSe_jrp42ClhODA,7,34,28,12,4,1,1,1,3,5,3,1,0,1
UCoQy2wS5aiKCk-rUXiLS-vQ,5,30,26,12,9,4,2,1,4,4,2,1,0,0
UCorr0bxvL6DqpZ0So7rbwEw,1,8,10,10,9,5,3,1,9,12,12,11,6,3
UCOUTV496bbzGQgdtnt2zSpQ,4,14,14,14,12,4,2,2,8,8,8,6,2,2
UCOXr057Ke81U9BNpsulJA5w,6,21,16,14,12,6,3,2,6,4,4,3,2,1
UCp0BvOoOfBAG8nrf50bvkig,2,10,13,9,8,5,3,2,10,13,9,8,5,3
UCp14T2tM7z5X4Bvur_fjDzg,2,12,14,10,8,3,1,2,12,14,10,8,3,1
UCP158G9qK4oXcIUXpQKQkDg,0,8,14,13,14,9,5,1,5,8,7,8,5,3
UCp3FqH9y9X2wqGelph2hk9A,8,36,25,8,4,1,1,1,4,4,3,3,2,0
UCp3XIT2EnONgZWi3M8bX52Q,2,8,10,10,8,4,2,2,10,13,13,10,5,3
UCP4ucrZlX4CDMe1PraXTQGg,4,17,19,17,14,7,3,1,4,4,4,3,2,1
UCP7GxxL0cyQQpT8maAPADug,3,12,15,15,14,8,4,1,5,6,6,6,3,2
UCpaSjYNPU3kgbw5vqTaWOHQ,4,31,31,11,6,2,1,1,5,5,2,1,0,0
UCPbFt0ir9Yrp5lCzm-Ei7rw,8,31,25,9,5,2,1,2,6,5,3,2,1,0
UCPcXdcw0VzWDVr5m_pU-whQ,4,18,17,13,8,4,2,2,10,9,6,4,2,1
UCPde4guD9yFBRzkxk2PatoA,4,16,17,13,11,4,2,2,8,8,6,5,2,1
UCPEKOGS6en4-72_cUM2BsxQ,2,12,14,9,7,4,2,2,12,14,9,7,4,2
UCpGU9tTr80MI5-7Ap5t4RWw,1,4,7,10,16,11,7,1,3,5,8,12,9,6
UCPSFvPtLbs2-Z_JF7odgO7A,4,25,26,12,8,4,2,1,6,6,3,2,1,0
UCpsoD7qlwKBum4f3N9hROSw,2,8,8,18,10,2,2,2,8,8,18,10,2,2
UCptyYDiGZ9hs1pH0AaoBTxA,0,5,8,7,6,4,2,2,10,16,15,13,8,4
UCPwGQuQiIqvUTfa_OKZL7qQ,1,6,10,7,6,3,1,2,13,19,14,11,5,2
UCPyjIf-hSFosF3wLSgGJ0_w,2,8,8,18,10,3,1,2,8,8,18,10,3,1
UCq07DGhr1yYWT4p2HNNiBAA,4,17,16,12,8,4,2,2,11,9,7,5,2,1
UCq0vFVjLM-xaqhjHoEA1o-g,2,12,16,16,16,9,4,1,4,5,5,5,3,2
UCQ208ny4iVFEoHOTvNKnx3g,6,21,16,14,12,6,3,2,6,4,4,3,2,1
UCQ54-AhRa3BpWV6HWfyCakA,2,8,12,12,10,4,2,2,8,12,12,10,4,2
UCQa6jpeA2MayKYW5EGS5bPQ,3,12,17,16,15,8,4,1,4,5,5,5,3,2
UCqaSfiTyF72tSdi5TZ-HHmg,2,12,14,9,8,4,1,2,12,14,9,8,4,1
UCQbwKBuZYLcvnflgudmkG7Q,1,6,9,13,16,9,6,1,4,6,8,10,7,4
UCQCfJGIkyOrqhgEfGG9rlGQ,4,17,16,14,9,4,2,2,9,8,7,5,2,1
UCqDGcQ-BB-ArbrJi3IvaKiA,2,8,10,12,12,5,1,2,8,10,12,12,5,1
UCQf_PWfqzeTA_WI3ynYlI9g,4,24,27,12,8,4,2,1,6,6,3,2,1,0
UCqGYAdCdW8iC6i_yHEQC7Hg,0,5,9,10,12,6,3,0,6,11,12,14,8,4
UCQH_4B7Q1FT8avR3DXjkaCw,1,6,8,8,10,9,8,1,6,8,8,10,9,8
UCQI1VgWKYgVfBUKTTjLz8Rg,4,16,16,12,10,6,3,2,8,8,6,5,3,1
UCqOq3Aq9pZbc_nXL3VvFgNQ,2,8,14,17,16,8,4,1,4,6,7,7,4,2
UCqq-ovGE01ErlXakPihhKDA,3,17,19,12,10,5,2,2,8,8,6,5,2,1
UCqrXAWRR8aDJdlA0B3fwDeg,2,9,13,17,16,8,4,1,4,5,8,7,4,2
UCQySkkhqAxcZGI7p1a8JelQ,1,6,9,11,14,10,8,1,4,6,8,10,7,5
UCr_QBNzvSm_a7mreIpTregw,4,31,26,8,5,1,1,2,8,7,4,3,2,0
UCR4UDVR6Pt4zxpTgG6wJ67A,2,14,20,15,16,10,7,0,3,4,3,3,2,1
UCR5qOF4XUgHTghfOUvxSMug,2,9,13,14,14,8,4,0,5,7,8,8,5,3
UCR8th9vv4cSnfoY-Gx5hnbA,8,31,22,10,6,2,1,2,7,5,3,2,1,0
UCr9dFkKR6sX8YJRXUTYIwqA,6,35,25,9,4,2,1,1,6,5,3,2,1,0
UCRamIU-v2CiERMLJvd3o51Q,2,11,13,8,6,3,2,2,13,15,11,8,4,2
UCRCVQH7dJJ4T6RKrJ0_z25Q,2,7,9,11,9,4,2,2,9,12,14,12,5,2
UCRf7Duoz-kvpB7yKBDJHCfg,3,12,20,16,14,8,4,1,4,6,5,4,2,1
UCrH2v3rz2B8cjn457Dzh_aQ,1,6,9,12,15,10,7,1,4,6,8,10,7,4
UCRiIf6rt91BVfZVtURRXlOw,8,35,24,10,6,3,2,1,4,4,2,1,0,0
UCRK1Ohk5k-iY_bOfkbagEWA,6,35,26,10,6,2,1,1,5,5,2,1,0,0
UCrlqF_4ePI1h02gKjIG0n2w,6,13,13,26,12,4,2,2,4,4,8,4,1,1
UCRnqEY8J6HZ25p4BhkeI2-w,4,20,23,16,12,6,3,1,4,4,3,2,1,1
UCrRhwzalK9blRdmwPemcCAw,4,25,23,12,7,2,1,1,9,8,4,3,1,1
UCrskXsFaIZYYhjMR73ypEWA,2,8,10,10,12,9,6,1,6,8,8,9,7,4
UCrvcbKWESDn3FkB3v2CUUow,2,6,8,12,14,6,2,2,6,8,12,14,6,2
UCRXFTDe14-elvteC4wb5-FQ,0,4,7,10,16,12,7,0,3,5,8,12,10,6
UCRXL4vnST2AE6UtjrYMv4tw,8,31,22,10,6,3,1,2,6,5,3,2,1,0
UCS2qgKMDhuKGPEIxGNwJfMA,2,10,14,9,6,3,1,2,12,16,11,8,4,2
UCS6GXGMTU9MeDI00PvjH7Rw,3,16,19,15,11,5,3,1,6,7,6,5,2,1
UCs94I0lv0pEO8slwn2dqR9Q,6,28,20,11,6,3,1,2,9,5,4,3,1,1
UCSctlSk_PHmvxTEigDW6YFQ,2,9,11,10,10,5,3,2,9,11,10,10,5,3
UCSGC87iX0QhnIfUOI_B_Rdg,1,6,8,8,9,7,5,1,7,11,10,11,10,6
UCSHbm2TrspNZ_p_yd39kMNg,0,6,11,11,12,7,3,0,6,11,11,12,7,3
UCSkaixM5p8mYuBIdy2J0ZHw,2,9,12,9,8,5,3,2,10,13,10,9,5,3
UCSkGWmFUiTszAa_N_AT2SFA,1,8,15,16,18,11,5,1,3,5,5,6,4,2
UCSmtnQY65emMoVvOV_jlXMw,2,8,7,7,5,2,1,4,17,14,15,11,5,2
UCSPjRLWDAyePXM37nujuw6A,8,31,25,9,5,2,1,2,6,5,3,2,1,0
UCSRbmJdBGJXtZBqi7lQRkpA,3,20,25,14,10,4,2,1,6,6,4,3,1,1
UCSRosOBUNQS6nFj9O8L1sFQ,0,5,8,9,9,4,2,2,8,12,14,15,8,4
UCsRVrAgxAPgBC3rXqd8TEdA,2,11,13,8,8,5,3,2,11,13,8,8,5,3
UCSxhYq6K0mxF24SmMGeNNQA,2,10,14,8,6,3,2,2,12,17,10,8,4,2
UCt-PHaH-sgTZRHDNC3ryQDg,2,12,17,15,12,6,3,1,6,8,7,6,3,2
UCT0hOMxD29g2B6BrK6QTIag,8,31,24,10,5,2,1,2,6,5,3,2,1,0
UCtEx1WbyWlku8JfbOwqaAnA,4,14,14,14,12,4,2,2,8,8,8,6,2,2
UCTg0cq8gWSbmepuO6Fsv5eQ,2,10,12,9,7,3,2,2,13,15,11,8,4,2
UCTmeu3zduIzeJVPE22XClsA,2,13,13,8,8,4,2,2,13,13,8,8,4,2
UCtPACma2rZI--zevey3fBtw,4,17,16,12,8,4,2,2,11,9,7,5,2,1
UCTQGAYPtbnCEfW9IGx65kiw,5,32,20,7,4,1,0,2,10,9,4,3,2,0
UCTqJ69kiphji6gI23VzZ1LA,2,12,16,15,14,8,4,0,5,7,6,6,3,2
UCU-sMKxICmoPVeQ82dPDC8g,1,5,8,6,5,3,2,2,12,19,14,12,7,4
UCU1qTK2t6vTy4jTODY9sXZA,2,11,14,10,9,5,4,1,10,13,9,6,4,2
UCU6csRRs2KQhazaYk_EGyew,2,11,11,9,7,4,2,2,13,13,10,8,5,3
UCuajy72PSiVFbLHUrZXW3OA,6,23,18,14,10,4,2,2,7,5,4,3,1,1
UCUaMxbBAPA78kwBXUWRnIAg,3,13,19,18,14,5,2,1,4,7,6,5,2,1
UCUEbMnl7U4rLoMopD2bqT3Q,2,13,14,7,7,3,2,3,14,14,8,7,4,2
UCUkg_Ioh9fOx9gs5nFDyyzw,5,21,19,13,9,4,2,2,8,7,5,3,1,1
UCUl7oLla0tJwYBboYdoqR9A,1,5,8,6,5,2,1,2,12,21,16,12,6,3
UCun4wV8czkKcdMn_NDX8MIQ,8,31,21,10,7,3,2,2,6,4,3,2,1,0
UCUrCIBJ3ScRAOLgPElscZqA,4,30,26,8,5,1,1,2,8,8,3,3,2,0
UCUrWYHonurjeIMjzX7GKQsg,3,17,19,15,12,6,3,1,6,6,5,4,2,1
UCUUi4BERYA-Dh57ME2KRHfQ,2,8,13,17,15,8,4,1,4,6,8,7,4,3
UCuUuExDFAwfJiTmAR7m1ryw,1,3,6,10,17,17,13,0,1,3,5,9,8,7
UCUygRfanuNoV88Z6gpmNkqg,1,4,6,5,4,2,1,2,12,20,16,15,8,4
UCv1YGbD_UQ366S1o7Pfo5SA,1,3,5,5,4,2,1,2,12,19,18,16,8,4
UCv6nXR8A-wSidnF6H-2wQYg,4,20,23,14,10,5,2,1,6,6,4,3,1,1
UCvCM7u00Ez4u44NViSwFqtA,2,11,13,9,6,3,1,2,13,15,11,8,4,2
UCve5yy_PGR1SLO55ZA7AXVA,4,16,16,12,10,6,3,2,8,8,6,5,3,1
UCvGvf3Lk0Z5reU544g_SzPg,2,8,10,9,7,4,2,2,10,15,13,10,5,3
UCVh2gNkWpwjGlAhgIGvTapw,4,12,12,12,12,6,4,1,8,8,8,8,4,1
UCVi4J5y_uvl-t2wFE7Oz7lg,4,16,16,14,11,5,3,2,8,8,6,5,2,0
UCVIHivjInQ-sExgk5sTMAsA,3,12,17,16,15,8,4,1,4,5,5,5,3,2
UCVpqsiOml0_4Hy8nYuitiqw,4,20,22,16,12,6,3,1,4,4,3,3,1,1
UCVtb8J07WB991Pe5Rtbazew,2,8,12,16,22,11,5,0,3,4,5,7,4,1
UCVtFjLfVPGP6vXaepiFU-jw,4,17,14,14,11,5,3,2,8,7,7,5,2,1
UCvU6eoquqOQr7xLnqV7e6ZA,1,4,6,5,4,2,1,2,12,20,16,15,8,4
UCvVkgv0OejonauODCBts8qw,3,12,18,18,18,9,4,1,3,4,4,4,2,0
UCVVOwBAebvAeQC6Np6xoFFg,1,6,9,9,9,5,3,1,8,13,13,12,7,4
UCvzHPR5DVIb0IXQrqgk_2yA,4,20,25,15,9,4,2,1,5,6,4,3,1,1
UCw-kXdzxMdMdLNI0ZlFFbmA,8,24,16,6,6,2,1,2,9,8,5,8,4,0
UCW3TCP1GmoC-uE-9v1YFhGQ,4,22,24,14,9,4,2,1,6,6,4,3,1,0
UCW3wjGikqYrmQxZGxpmaFow,3,15,15,10,7,4,2,2,12,12,8,6,3,1
UCW67yGQxNNMnLqRHyaTjygA,3,7,19,27,18,4,4,1,1,3,9,5,0,0
UCW93TxguFksJh7K4gZL6UqA,4,21,16,10,7,3,2,2,12,10,6,4,2,1
UCWB-C3v8R-n-iDDLNOaiB0w,2,8,15,17,18,8,4,1,3,5,6,7,4,2
UCwcoBhnVg9YkS9Y8FfK_ddg,2,11,13,8,6,3,2,2,13,15,11,8,4,2
UCWDIhv3XRTBdnAFEjNoTQXw,8,38,26,9,5,2,1,1,4,3,2,1,0,0
UCweOkPb1wVVH0Q0Tlj4a5Pw,2,12,15,13,13,7,4,1,6,7,7,6,4,2
UCWg69oOYxf11EXXob0n7Zdw,1,6,8,14,14,6,1,1,6,8,14,14,6,1
UCwgtORdDtUKhpjE1VBv6XfA,5,26,22,13,10,4,2,1,6,5,3,2,1,0
UCWIzeu2KLuXaOrPwn-0_U6g,12,39,18,8,3,1,1,2,7,5,3,1,0,0
UCWmdRNmwKZGd5a9SCB8fvbQ,3,12,21,16,14,7,4,1,4,6,5,4,2,1
UCWMDwiersn1EhrXa5MPNQJg,1,3,5,6,6,3,1,2,9,16,19,17,8,4
UCwoBAXrW9dbSy3Yyg4n1Qvw,2,8,13,13,13,8,5,1,5,8,8,8,5,3
UCWTOQatW8G1HZtp1FfmlTdQ,6,31,24,12,8,4,2,1,5,4,2,1,0,0
UCWvq7kZL_IGI7Dd1J7vSnqw,1,6,10,8,7,3,1,2,10,17,14,12,6,3
UCWwgaK7x0_FR1goeSRazfsQ,2,7,8,6,4,2,1,4,17,18,15,10,4,2
UCWXBhD5SfoyJ3SUShTLz3WA,2,8,7,5,4,1,1,5,20,18,14,10,3,2
UCwyR-5gp7NCd-2DwLtdCtcw,6,25,20,12,8,3,2,2,8,6,4,3,1,0
UCwZFBiznMA4tCBv33jomTRA,2,8,13,18,16,8,4,1,4,5,8,7,4,2
UCX6OQ3DkcsbYNE6H8uQQuVA,2,8,6,7,4,1,1,6,20,16,16,9,3,2
UCXA47kuIAEN7vtruuuOgmlg,1,5,9,10,13,11,9,1,3,6,7,10,9,7
UCxA9k7UJz50ZJPa5aUGf7fw,4,31,30,10,5,2,1,1,6,6,3,1,0,0
UCxCHbZ327amWXRM3HKpb7Wg,1,4,6,6,9,5,2,2,8,12,12,18,10,5
UCxcZKNgyiVTjY6_LeeGwm4g,4,14,14,14,12,4,2,2,8,8,8,6,2,2
UCXGC5XO3hdwpapNsXLZoxtQ,4,16,16,12,10,6,4,2,8,8,6,4,2,2
UCXGzA4TjbsMQ9JK-SunYL4Q,8,35,26,10,6,2,1,1,4,4,2,1,0,0
UCxLMdPS1-XYFY6gKancf8Nw,2,8,12,16,20,10,5,1,3,4,6,7,4,2
UCxMPF9-9T3aNoGVkRpCxx3w,4,31,24,12,8,3,2,1,6,4,2,2,1,0
UCxQFCdMag6smOQVAObGBIgA,5,30,27,12,8,4,2,1,4,4,2,1,0,0
UCXql5C57vS4ogUt6CPEWWHA,1,2,4,4,3,2,1,1,10,16,17,21,12,6
UCXuzhVKNO9ZLm1q7edeipIw,4,32,27,10,5,2,1,1,5,7,4,1,0,0
UCxZzHb26tS9hrwBLHC7KR7g,2,9,12,14,14,9,5,0,5,6,8,8,5,3
UCy18c84nUgiIBmlROdoAkbA,2,12,14,9,7,4,2,2,12,14,9,7,4,2
UCYGMSEkgVFtmSHXgOOmuXXw,6,21,18,14,11,5,3,2,6,5,4,3,1,1
UCyGz6H8IAcbc4K9yVqtG2xw,3,12,17,19,15,7,3,1,4,5,6,5,2,1
UCYIxlZxTQvixNihWV31-fqA,5,25,24,12,8,3,2,1,6,6,4,3,1,0
UCYJlyU_Lf33eqp6KWYONTGg,7,31,24,8,4,1,1,1,5,9,5,3,2,0
UCYP86KLMy1QM5CTf_LI3Lvw,0,5,7,8,9,5,2,2,8,12,14,16,8,4
UCYPLiC4RE8iDRP7GwKnrLQA,2,8,10,8,6,3,2,2,12,17,12,10,5,3
UCYQ6j5Yf8f6O1mUsvPkm3Bg,1,4,7,9,14,12,9,1,3,5,7,11,10,7
UCYRkq7GwQm0ezrhFJOZPO9Q,2,6,5,4,3,0,0,7,24,20,15,10,3,1
UCyrv1MORdi7FLQOmzodKk4w,0,5,8,8,8,4,2,2,9,14,14,14,8,4
UCyrZMA9jPsKTvRhXFbPJ6Lg,1,6,9,9,12,10,7,1,5,8,8,10,8,6
UCyS8qRQ-qZLmgSsvWlVntyA,4,20,23,15,12,6,3,1,4,4,3,3,1,1
UCYsv-IHC-B-DiVMmJuqibcg,5,35,25,9,4,2,1,1,6,6,3,2,1,0
UCYXPam0D7D-cC0SzA1uaYfA,0,4,7,10,16,12,8,0,2,5,8,12,10,6
UCZ-B_El841ME7qGXvYinGmw,2,8,7,5,4,1,1,5,20,18,14,10,3,2
UCz4ia1i7DYpJiLyqK6d2Pug,2,12,18,16,13,7,3,1,5,7,6,5,3,2
UCz8gf4PK1Qth50lLHdvTCcA,3,13,12,17,9,2,2,3,10,8,12,6,2,1
UCZ8UEZsKAkXds_Y16NSJQBg,2,12,17,15,12,6,3,1,6,8,7,6,3,2
UCz8X5F5Zp18WS7vdW0jwVIA,3,23,24,10,7,2,1,1,10,10,4,3,1,0
UCzB4SMiJegcyFlnFvosUVcg,4,22,25,14,11,5,3,1,4,5,3,2,1,0
UCzgrJGDFqjYLQpSYdHNfQGw,4,18,18,16,11,4,3,2,6,6,6,4,2,1
UCZiaiLINmqx9Q1aFPtG6Flw,2,7,10,20,14,6,3,1,4,6,12,9,4,2
UCZic6YO_UK232ucGyhLszgA,3,13,13,14,10,5,3,2,8,8,9,7,3,2
UCzjCoCi2g2_kWhQusUOYF5w,2,12,14,10,7,3,2,2,12,14,10,7,3,2
UCznL5L7iTgTaqSBS5yF6g7w,8,24,20,12,8,4,2,2,6,5,4,3,1,1
UCzoQzoOfHQCCouHbjrDEvPQ,1,7,10,7,6,3,2,2,12,17,12,11,6,4
UCzRP7XaR_VgagQ1OV0xLOHA,1,5,8,7,6,3,2,2,10,17,15,13,7,4
UCzsa6G23UA7EzsZJWiucwBw,5,25,25,13,9,4,2,1,5,5,3,2,1,0
UCZYI3t48hF93J_vvIfGTkrw,1,6,9,9,8,4,2,2,9,15,14,12,6,3
UCzznO4xSV8BKnUBPyswtCUw,1,6,9,9,8,4,2,2,9,15,14,12,6,3
