brand_logo_id,brand_name_kr,brand_name_en,brand_videos,avg_views,one_month,topic,related_brands
18,라보에이치,"Labo H",212,109422,2,"뷰티 & 메이크업",NULL
30,올리브영,Oliveyoung,141,594668,NULL,"뷰티 & 메이크업","딜라이트 프로젝트,  탄탄"
32,셀리맥스,Celimax,472,210377,9,"뷰티 & 메이크업","시카지우개패드,  노니앰플,  레티날샷"
46,달바,Dalba,1407,87586,9,"뷰티 & 메이크업",비거너리
63,이니스프리,Innisfree,842,55560,13,"뷰티 & 메이크업",그린펫클럽
65,라끄시안,라끄시안,4,921214,NULL,"뷰티 & 메이크업",NULL
75,스킨푸드,"Skin Food",435,163306,1,"뷰티 & 메이크업",당근패드
76,마녀공장,ma:nyo,464,114423,1,"뷰티 & 메이크업","아워비건,  비피다"
79,에스트라,AESTURA,401,106878,36,"뷰티 & 메이크업",에이시카
80,라네즈,LANEIGE,498,91921,20,"뷰티 & 메이크업",NULL
81,에뛰드,"Etude House",636,75544,94,"뷰티 & 메이크업",뷰티즌
83,데이지크,dasique,239,74990,NULL,"뷰티 & 메이크업",NULL
84,클리오,CLIO,567,95762,1,"뷰티 & 메이크업",트윙클팝
95,바이탈뷰티,VitalBeautie,540,48176,24,"뷰티 & 메이크업","메타그린, 슈퍼콜라겐, 아모레퍼시픽바이탈뷰티, 슈퍼레티놀"
98,바이오힐보,"bio heal boh",505,37562,7,"뷰티 & 메이크업",NULL
100,닥터지,Dr.G,326,128893,2,"뷰티 & 메이크업",랩잇포어
102,스킨앤랩,skin&lab,88,66011,5,"뷰티 & 메이크업",NULL
103,웨이크메이크,wakemake,379,88440,2,"뷰티 & 메이크업",NULL
104,구달,goodal,400,108062,1,"뷰티 & 메이크업",NULL
106,미쟝센,mise-en-scène,151,201224,1,"뷰티 & 메이크업","MISEENSCENE, 이너플렉스"
107,메디힐,mediheal,1062,86743,44,"뷰티 & 메이크업",NULL
108,힐링버드,"healing bird",140,123637,1,"뷰티 & 메이크업",NULL
109,라운드랩,"round lab",305,98040,11,"뷰티 & 메이크업",NULL
112,LG생활건강,LG생활건강,321,103164,5,"뷰티 & 메이크업","유시몰, 홈스타,  펫패밀리,  리치 치약,  피지 세제,  46cm, 리엔"
115,닥터포헤어,Dr.ForHair,182,143961,8,"뷰티 & 메이크업",폴리젠
116,토리든,Torriden,318,80174,5,"뷰티 & 메이크업",NULL
117,에스쁘아,espoir,291,162127,4,"뷰티 & 메이크업",NULL
118,수이스킨,suiskin,24,102912,NULL,"뷰티 & 메이크업",NULL
119,설화수,Sulwhasoo,136,138676,4,"뷰티 & 메이크업",NULL
120,하킷,hakit,17,172195,NULL,"뷰티 & 메이크업",NULL
125,아모레퍼시픽,Amorepacific,195,109030,6,"뷰티 & 메이크업",구딸파리
130,밀크터치,"Milk Touch",66,111523,5,"뷰티 & 메이크업",NULL
133,라보페,Labope,35,90600,NULL,"뷰티 & 메이크업",NULL
142,비레디,"Be Ready",224,172520,12,"뷰티 & 메이크업",NULL
145,랑콤,Lancome,37,212235,1,"뷰티 & 메이크업",NULL
151,루나,Luna,131,59456,1,"뷰티 & 메이크업",투에딧
152,가히,kahi,81,213481,1,"뷰티 & 메이크업",NULL
161,바르다,브랜드네임정확성확인,4,500038,NULL,"뷰티 & 메이크업",NULL
162,파파레서피,paparecipe,37,134931,NULL,"뷰티 & 메이크업",NULL
168,비플레인,Beplain,452,46893,17,"뷰티 & 메이크업",NULL
173,더바디샵,"The Body Shop",28,50850,NULL,"뷰티 & 메이크업",NULL
180,마이오마이,"Mai Ohw Mai",37,522891,NULL,"뷰티 & 메이크업",NULL
184,비알머드,brmud,29,225015,NULL,"뷰티 & 메이크업",NULL
187,줄라이미,Julyme,12,279924,NULL,"뷰티 & 메이크업",NULL
190,키엘,Kiehl's,163,257101,2,"뷰티 & 메이크업",NULL
196,와이티디,y.td,4,316482,NULL,"뷰티 & 메이크업",NULL
225,다슈,Dashu,82,59901,NULL,"뷰티 & 메이크업",NULL
228,도브,Dove,56,164224,NULL,"뷰티 & 메이크업",베이비도브
237,얼루어,Allure,272,5718,NULL,"뷰티 & 메이크업",NULL
238,잇츠스킨,"It's skin",211,48506,NULL,"뷰티 & 메이크업",NULL
239,페리페라,Peripera,362,137083,7,"뷰티 & 메이크업",심플레인
240,벤튼,Benton,105,58721,1,"뷰티 & 메이크업",NULL
246,필리밀리,Fillimilli,146,96210,6,"뷰티 & 메이크업",NULL
254,AHC,AHC,202,103159,1,"뷰티 & 메이크업",NULL
255,샬롯틸버리,"Charlotte Tilbury",24,63391,NULL,"뷰티 & 메이크업",NULL
258,컬러그램,Colorgram,126,93869,NULL,"뷰티 & 메이크업",NULL
260,이자녹스,Isaknox,45,59823,2,"뷰티 & 메이크업",NULL
271,더마토리,Dermatory,343,108953,9,"뷰티 & 메이크업",NULL
276,바슈롬,Bauschlomb,9,48637,NULL,"뷰티 & 메이크업",NULL
278,딘토,Dinto,67,71396,1,"뷰티 & 메이크업",NULL
283,썸블라썸,Someblossom,9,347460,NULL,"뷰티 & 메이크업",NULL
287,오늘습관,"Daily Habit",7,60704,NULL,"뷰티 & 메이크업",NULL
293,키스미,Kissme,25,86538,NULL,"뷰티 & 메이크업",히로인메이크
299,포레오,Foreo,113,188230,NULL,"뷰티 & 메이크업",NULL
301,베르뷔,Verrvui,3,2110,NULL,"뷰티 & 메이크업",NULL
302,트리셀,Treecell,36,103004,NULL,"뷰티 & 메이크업",NULL
314,바닐라코,"Banila co.",350,67250,18,"뷰티 & 메이크업",클린잇제로
318,플란투어21,Plantur21,5,534239,NULL,"뷰티 & 메이크업",NULL
320,성분에디터,"Sungboon Editor",152,71143,5,"뷰티 & 메이크업",그린토마토
321,아비브,Abib,605,85779,22,"뷰티 & 메이크업",NULL
322,랩코스,Labcos,9,26109,NULL,"뷰티 & 메이크업",NULL
323,씨지스킨,"Sigi Skin",5,611963,NULL,"뷰티 & 메이크업",NULL
328,퓌,Fwee,275,105121,1,"뷰티 & 메이크업",NULL
333,라씨엘르,Lassie'el,10,68329,NULL,"뷰티 & 메이크업",NULL
341,트리폴라,"Tri Pollar",16,6866,5,"뷰티 & 메이크업",NULL
342,투쿨포스쿨,"Too Cool For School",233,37976,19,"뷰티 & 메이크업",TAG
345,산타마리아노벨라,"Santa Maria Nobella",4,71536,NULL,"뷰티 & 메이크업",NULL
346,츠바키,Tsubaki,28,83747,NULL,"뷰티 & 메이크업",NULL
348,메이크프렘,"Make Prem",388,24296,1,"뷰티 & 메이크업",NULL
352,닥터올가,Dr.Orga,14,103810,NULL,"뷰티 & 메이크업",NULL
353,VDL,VDL,94,59245,3,"뷰티 & 메이크업","VDL, 브이디엘"
354,씨케이디게런티드,"CKD gueranteed",85,46042,6,"뷰티 & 메이크업","락토덤, 종근당건강, 지엘핏"
371,편강율,"Pyunkang Yul",52,25397,NULL,"뷰티 & 메이크업",NULL
385,까탈릭,Catalic,4,27264,NULL,"뷰티 & 메이크업",NULL
422,데코르테,Decorte,7,116119,NULL,"뷰티 & 메이크업",NULL
447,노베브,Nobev,26,90311,NULL,"뷰티 & 메이크업",NULL
460,씨스터앤,"Sister Ann",26,44768,1,"뷰티 & 메이크업",NULL
461,리얼베리어,"Real Barrier",143,64591,1,"뷰티 & 메이크업",NULL
474,한국콜마,Kolmar,6,310968,NULL,"뷰티 & 메이크업",NULL
476,제이멜라,Jmella,5,23496,NULL,"뷰티 & 메이크업",NULL
480,프록터앤겜블,P&G,20,309460,NULL,"뷰티 & 메이크업",NULL
482,김정문알로에,"Kimjungmoon Aloes",76,168259,1,"뷰티 & 메이크업",NULL
489,리쥬란코스메틱,Rejuran,139,167133,2,"뷰티 & 메이크업","리쥬더마, 리쥬리프"
495,베가모어,Vegamour,2,40714,NULL,"뷰티 & 메이크업",NULL
497,에이지투웨니스,AGE20'S,109,58573,5,"뷰티 & 메이크업",NULL
568,어나더스케줄,"Another Schedule",2,901886,NULL,"뷰티 & 메이크업",NULL
579,딕셔니스트,Dixionist,26,20141,NULL,"뷰티 & 메이크업",NULL
587,보니앤제이,"Bonny & J",10,2309,NULL,"뷰티 & 메이크업",NULL
591,오호라,Ohora,7,255948,NULL,"뷰티 & 메이크업",NULL
627,오킵스,O'Keeffe's,53,3990,NULL,"뷰티 & 메이크업",NULL
630,더프트앤도프트,"Duft & Dofts",13,181499,NULL,"뷰티 & 메이크업",NULL
631,클라뷰,Klavuu,28,154317,1,"뷰티 & 메이크업",NULL
633,리브러쉬,Rebrush,17,260027,NULL,"뷰티 & 메이크업",NULL
649,알페신,Alpecin,16,274438,NULL,"뷰티 & 메이크업",NULL
654,바나다왁싱,"Vanada Waxing",2,1165646,NULL,"뷰티 & 메이크업",NULL
675,보나파이드,BONAFIDE,1,4255,NULL,"뷰티 & 메이크업",NULL
690,스와니코코,SWANICOCO,4,9143,NULL,"뷰티 & 메이크업",NULL
692,톤핏선,"TONE fit SUN",16,234686,NULL,"뷰티 & 메이크업",NULL
694,쿤달,KUNDAL,85,82806,NULL,"뷰티 & 메이크업",NULL
703,아이스트,I.st,34,45610,3,"뷰티 & 메이크업",NULL
745,라이트오가닉스,"Liht Organics",1,863283,NULL,"뷰티 & 메이크업",NULL
746,네케르,Neker,12,54539,NULL,"뷰티 & 메이크업",NULL
751,해피바스,"HAPPY BATH",83,84106,2,"뷰티 & 메이크업",NULL
753,조성아뷰티,"CHOSUNGAH BEAUTY",30,139069,NULL,"뷰티 & 메이크업",NULL
761,코에티카,ETIQA,2,391896,NULL,"뷰티 & 메이크업",NULL
773,시스올로지,sisology,2,30435,NULL,"뷰티 & 메이크업",NULL
789,메리몽드,"Merry monde",15,33399,NULL,"뷰티 & 메이크업",NULL
791,아르마니뷰티,"ARMANI beauty",64,138826,1,"뷰티 & 메이크업",NULL
792,더파라,"the farrah",1,1001742,NULL,"뷰티 & 메이크업",NULL
793,이보ICL,"EVO ICL",1,658827,NULL,"뷰티 & 메이크업",NULL
794,샤플,SHAPL,2,1046,NULL,"뷰티 & 메이크업",NULL
805,헤이네이처,Heynature,116,37099,NULL,"뷰티 & 메이크업",NULL
822,루톤,Rooton,26,140439,NULL,"뷰티 & 메이크업",NULL
836,릴리바이레드,Lilybyred,155,103930,11,"뷰티 & 메이크업",NULL
842,이지마인드,Easymind,5,454,NULL,"뷰티 & 메이크업",NULL
860,참존,Charmzone,7,608177,NULL,"뷰티 & 메이크업",NULL
874,duh,Duh,1,664668,NULL,"뷰티 & 메이크업",NULL
877,슈어베이스,Surebase,2,27856,NULL,"뷰티 & 메이크업",NULL
900,듀이트리,Dewytree,114,79513,5,"뷰티 & 메이크업",NULL
902,벨먼,Veilment,1,22000,1,"뷰티 & 메이크업",NULL
914,메디필,Medipeel,315,48766,NULL,"뷰티 & 메이크업",NULL
915,셀퓨전씨,"Cell Fusion C",155,67118,3,"뷰티 & 메이크업",더마블록
937,쉬글램,Sheglam,4,5050,NULL,"뷰티 & 메이크업",NULL
938,3CE,3CE,134,49422,1,"뷰티 & 메이크업",NULL
945,클라렌,Clalen,2,1033064,NULL,"뷰티 & 메이크업",NULL
948,마담글램,"Madam Glam",10,431106,1,"뷰티 & 메이크업",NULL
959,이즈앤트리,ISNTREE,314,91727,3,"뷰티 & 메이크업","어니언 겔크림"
978,어뮤즈,Amuse,283,51101,9,"뷰티 & 메이크업",NULL
3101,라타플랑,rataplan,19,359641,NULL,"뷰티 & 메이크업",NULL
3112,모레모,Moremo,63,171569,NULL,"뷰티 & 메이크업",NULL
3125,센카,Senka,60,188653,1,"뷰티 & 메이크업",NULL
3173,랑벨,NULL,19,43209,NULL,"뷰티 & 메이크업",NULL
3174,토니모리,Tonymoly,646,27160,NULL,"뷰티 & 메이크업",본셉
3183,낫씨백,NULL,3,9214,NULL,"뷰티 & 메이크업",NULL
3185,겔랑,NULL,27,70545,NULL,"뷰티 & 메이크업",NULL
3188,아이디얼포맨,NULL,40,317208,4,"뷰티 & 메이크업",NULL
3190,바이애콤,"BY ECOM",82,28875,NULL,"뷰티 & 메이크업",NULL
3193,더랩바이블랑두,"The LAB by blanc doux",98,128877,1,"뷰티 & 메이크업",NULL
3195,로임스킨,LoimSkin,7,16512,NULL,"뷰티 & 메이크업",NULL
3201,카사업,"CAXA UP",2,29238,NULL,"뷰티 & 메이크업",NULL
3202,하다라보,Hadalabo,21,59613,NULL,"뷰티 & 메이크업",NULL
3204,시세이도,Shiseido,34,60277,1,"뷰티 & 메이크업","얼티뮨,  서브리믹,  시세이도프로페셔널"
3211,에스티로더,"Estee Lauder",46,104129,14,"뷰티 & 메이크업",NULL
3214,바나브,VANAV,69,9377,NULL,"뷰티 & 메이크업",NULL
3215,어노브,UNOVE,80,76175,1,"뷰티 & 메이크업",NULL
3219,코리아나(앰플엔),Coreana,179,54066,16,"뷰티 & 메이크업","앰플엔, 프리엔제"
3220,브이앤에이,V&A,46,62343,1,"뷰티 & 메이크업",NULL
3221,PH연구소,NULL,1,136610,NULL,"뷰티 & 메이크업",NULL
3330,매스티나,Mastina,21,29822,NULL,"뷰티 & 메이크업",NULL
3333,허스텔러,Hersteller,42,70238,NULL,"뷰티 & 메이크업",NULL
3334,피브,Feev,49,42136,5,"뷰티 & 메이크업",NULL
3339,쏘내추럴,Sonatural,94,89600,5,"뷰티 & 메이크업",NULL
3341,피지오겔,Physiogel,104,159229,10,"뷰티 & 메이크업",NULL
3342,이엘티코스메틱,"ELT cosmetics",7,85819,NULL,"뷰티 & 메이크업",NULL
3343,클라리케,KLALYKKE,14,7476,NULL,"뷰티 & 메이크업",NULL
3347,휴캄,HUECALM,5,25857,NULL,"뷰티 & 메이크업",NULL
3355,화해,Hwahae,64,10203,NULL,"뷰티 & 메이크업",
3357,한율,HANYUL,483,104460,36,"뷰티 & 메이크업",달빛유자
3358,일소,ilso,183,90411,4,"뷰티 & 메이크업",NULL
3359,인터미션,NULL,8,58776,NULL,"뷰티 & 메이크업",NULL
3360,니베아,NIVEA,175,52721,3,"뷰티 & 메이크업",NULL
3361,브링그린,"Bring Green",166,145984,4,"뷰티 & 메이크업",NULL
3363,더마팩토리,NULL,55,8943,1,"뷰티 & 메이크업",NULL
3364,닥터방기원,"DR BANGGIWON",23,4251,NULL,"뷰티 & 메이크업",NULL
3365,알리,Allie,49,46010,2,"뷰티 & 메이크업",NULL
3367,슬밋,Seulmit,24,9841,NULL,"뷰티 & 메이크업",NULL
3368,몬티라,NULL,2,8932,NULL,"뷰티 & 메이크업",NULL
3383,코스알엑스,COSRX,290,68321,3,"뷰티 & 메이크업",NULL
3384,아이오페,IOPE,279,52739,11,"뷰티 & 메이크업",NULL
3705,차앤박,CNP,122,155790,1,"뷰티 & 메이크업","차앤박,  더마앤서"
3709,그라펜,Grafen,42,144320,2,"뷰티 & 메이크업",NULL
3710,빌리프,Belif,151,49471,4,"뷰티 & 메이크업",NULL
3711,수페,Soofe'e,11,55829,NULL,"뷰티 & 메이크업",NULL
3714,라로슈포제,"LA ROCHE-POSAY",126,342189,10,"뷰티 & 메이크업",NULL
3719,온호프,Onhope,15,125603,NULL,"뷰티 & 메이크업",NULL
3721,탬버린즈,TAMBURINS,21,237267,NULL,"뷰티 & 메이크업",NULL
3725,몰디브태닝,"Maldives tanning",8,125104,NULL,"뷰티 & 메이크업",NULL
3729,유리아쥬,URIAGE,48,45197,4,"뷰티 & 메이크업",NULL
3733,파티온,FATION,125,44946,NULL,"뷰티 & 메이크업",NULL
3734,삐아,BBIA,132,65251,2,"뷰티 & 메이크업",NULL
3735,어바웃미,"About Me",25,87941,NULL,"뷰티 & 메이크업",NULL
3750,비알티씨,BRTC,53,13896,NULL,"뷰티 & 메이크업",NULL
3752,스콧해미쉬,"Scott Hamish",9,196196,NULL,"뷰티 & 메이크업",NULL
3760,반채영박스,NULL,2,25310,NULL,"뷰티 & 메이크업",NULL
3762,오디드,odiD,37,82320,1,"뷰티 & 메이크업",NULL
3766,넘버즈인,Numbuzin,406,67596,4,"뷰티 & 메이크업",NULL
3773,브라운,Braun,73,208292,3,"뷰티 & 메이크업",NULL
3777,커스텀미,Custom.Me,19,29384,NULL,"뷰티 & 메이크업",NULL
3783,타입넘버,"TYPE No.",89,91301,NULL,"뷰티 & 메이크업",NULL
3787,웰라쥬,Wellage,160,84312,1,"뷰티 & 메이크업",NULL
3788,디어도어,"dear doer",27,79740,NULL,"뷰티 & 메이크업",NULL
3792,아임미미,"I'M MEME",46,19968,NULL,"뷰티 & 메이크업",NULL
3798,조보이,JOVOY,7,75612,NULL,"뷰티 & 메이크업",NULL
3808,렌시스,Lenssis,46,25827,4,"뷰티 & 메이크업",NULL
3809,CJ웰케어,"CJ Wellcare",122,139924,9,"뷰티 & 메이크업","CJ이너비,  한뿌리,  닥터뉴트리,  바이오코어,  멜라메이트"
3810,피카소브러쉬,"PICCASSO BRUSH",23,40656,NULL,"뷰티 & 메이크업",NULL
3821,디어러스,Drus,2,71392,NULL,"뷰티 & 메이크업",NULL
3835,JM솔루션,JMsolution,25,9324,NULL,"뷰티 & 메이크업",NULL
3839,유세린,Eucerin,128,24951,NULL,"뷰티 & 메이크업",NULL
3841,네쉬,Nesh,4,58724,NULL,"뷰티 & 메이크업",NULL
3843,오울루,NULL,6,173325,NULL,"뷰티 & 메이크업",NULL
3849,니들리,Needly,48,33973,1,"뷰티 & 메이크업",NULL
3853,손토페,SONTOPE,1,205152,NULL,"뷰티 & 메이크업",NULL
3857,아이트인,EYE2IN,2,922,NULL,"뷰티 & 메이크업",NULL
3858,디디스픽,NULL,1,66401,NULL,"뷰티 & 메이크업",NULL
3859,닥터자르트,Dr.Jart,92,119307,7,"뷰티 & 메이크업","워터젤리 글로우"
3860,에스투엔디,S2ND,28,495753,NULL,"뷰티 & 메이크업",NULL
3879,아도르,Lador,144,33314,NULL,"뷰티 & 메이크업",NULL
3881,메디픽미,Medipickme,6,1256,NULL,"뷰티 & 메이크업",NULL
3887,애경,AEKYUNG,28,150617,NULL,"뷰티 & 메이크업","리큐 제트,  에프플로우"
3904,리바이포유,"Rbfy ",2,708,NULL,"뷰티 & 메이크업",NULL
3928,히든태그,HiddenTag,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
3944,디어달리아,"DEAR DAHLIA",51,54926,2,"뷰티 & 메이크업",NULL
3957,토소웅,TOSOWOONG,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
3966,컴포트랩,COMFORTLAB,35,145711,1,"뷰티 & 메이크업",NULL
3974,셀리턴,CELLRETURN,12,156185,NULL,"뷰티 & 메이크업",NULL
3983,달리프,Daleaf,98,32471,NULL,"뷰티 & 메이크업",NULL
3984,스킨핏프로그램,"Skinfit Program",1,294,NULL,"뷰티 & 메이크업",NULL
3988,코스노리,Cosnori,389,36620,1,"뷰티 & 메이크업",NULL
3989,멜릭서,Melixir,28,19347,NULL,"뷰티 & 메이크업",NULL
3992,멘톨로지,menthology,4,3438,NULL,"뷰티 & 메이크업",NULL
3994,힌스,hince,141,77001,2,"뷰티 & 메이크업",NULL
3998,지베르니,GIVERNY,132,57119,2,"뷰티 & 메이크업",NULL
4001,아임프롬,"I'm from",212,70285,5,"뷰티 & 메이크업",NULL
4002,메디큐브,Medicube,497,65887,32,"뷰티 & 메이크업",NULL
4003,얼라이브랩,ALIVE:LAB,79,144808,NULL,"뷰티 & 메이크업",센텔라
4007,아이엠샴푸,"I AM SHAMPOO",5,283616,NULL,"뷰티 & 메이크업",NULL
4009,샤이샤이샤이,Shaishaishai,97,19505,1,"뷰티 & 메이크업",NULL
4010,밀크바오밥,"Milk Baobab",54,23548,2,"뷰티 & 메이크업",NULL
4012,렌즈미,Lensme,52,24807,NULL,"뷰티 & 메이크업",NULL
4021,더블유랩,W.lab,2,177605,NULL,"뷰티 & 메이크업",NULL
4025,한우리위그,"Hanwoori wig",2,80382,NULL,"뷰티 & 메이크업",NULL
4028,헤라,HERA,193,100332,2,"뷰티 & 메이크업",NULL
4031,스틸라,Stila,48,90902,NULL,"뷰티 & 메이크업",NULL
4036,궁중비책,Goongbe,5,193194,NULL,"뷰티 & 메이크업",NULL
4046,95프라블럼,95problem,26,174298,1,"뷰티 & 메이크업",발란스핏
4056,바이오더마,Bioderma,187,93525,7,"뷰티 & 메이크업",아토덤
4060,아비노베이비,"Aveeno Baby",9,269503,1,"뷰티 & 메이크업",NULL
4062,마이스킨솔루스,"My Skin Solus",12,90371,NULL,"뷰티 & 메이크업",NULL
4068,비더살롱,"Be The Salon",5,30378,NULL,"뷰티 & 메이크업",NULL
4073,룰429,"Rule 429",2,117215,NULL,"뷰티 & 메이크업",NULL
4075,쿠모브러쉬,"Kumo Brush",1,151266,NULL,"뷰티 & 메이크업",NULL
4097,키네프,Kineff,10,71706,NULL,"뷰티 & 메이크업",NULL
4099,블랙루즈,Blackrouge,61,27745,NULL,"뷰티 & 메이크업",NULL
4102,플로디카,Plodica,3,19596,NULL,"뷰티 & 메이크업",NULL
4106,록시땅,L'occitane,72,107343,NULL,"뷰티 & 메이크업",NULL
4112,파넬,Parnell,188,36276,1,"뷰티 & 메이크업",NULL
4114,라라츄,Lalachuu,22,83635,NULL,"뷰티 & 메이크업",NULL
4302,롬앤,rom&nd,185,104563,18,"뷰티 & 메이크업",NULL
4304,마몽드,Mamonde,263,116252,8,"뷰티 & 메이크업",로즈리퀴드마스크
4308,보다나,Vodana,77,57425,NULL,"뷰티 & 메이크업",NULL
4309,비오템,Biotherm,25,167962,1,"뷰티 & 메이크업",NULL
4311,닥터엘시아,Dr.althea,120,144264,2,"뷰티 & 메이크업",디어에이
4312,샵사이다,"Shop Cider",38,127639,1,"뷰티 & 메이크업",NULL
4320,닥터디퍼런트,Dr.different,89,18274,NULL,"뷰티 & 메이크업",NULL
4325,메디앤서,mediAnswer,67,49174,NULL,"뷰티 & 메이크업",NULL
4327,스팀베이스,"Steam Base",74,148624,NULL,"뷰티 & 메이크업",NULL
4331,에이블랙,A.Black,13,106895,NULL,"뷰티 & 메이크업",NULL
4334,체이싱래빗,"Chasin Rabbits",47,95111,2,"뷰티 & 메이크업",아이쓰바
4335,코우브,Kouve,5,66740,NULL,"뷰티 & 메이크업",NULL
4336,키노닉스,Keenoniks,14,35820,NULL,"뷰티 & 메이크업",NULL
4337,페이스팩토리,"Face Factory",34,124053,1,"뷰티 & 메이크업",NULL
4339,프리메라,Primera,166,114146,7,"뷰티 & 메이크업",NULL
4340,하트퍼센트,"Heart Percent",72,55248,6,"뷰티 & 메이크업",NULL
4344,그로우어스,Growus,82,63524,1,"뷰티 & 메이크업",NULL
4346,네이밍,"Naming Cosmetic",240,89696,5,"뷰티 & 메이크업",NULL
4351,롱테이크,Longtake,45,188561,NULL,"뷰티 & 메이크업",NULL
4356,무지개맨션,"Muzigae Mansion",77,65380,7,"뷰티 & 메이크업",NULL
4362,시모먼트,Shimoment,53,24545,NULL,"뷰티 & 메이크업",NULL
4363,아멜리,Ameli,38,30575,NULL,"뷰티 & 메이크업",NULL
4364,아워글래스,Hourglass,22,35234,NULL,"뷰티 & 메이크업",NULL
4365,아크네스,Acnes,39,27551,1,"뷰티 & 메이크업",NULL
4369,에르쯔틴,Arztin,48,205905,NULL,"뷰티 & 메이크업",NULL
4370,에이딕트,Addict,45,36682,NULL,"뷰티 & 메이크업",NULL
4374,워너랩,"Wanna Lab",5,62465,NULL,"뷰티 & 메이크업",NULL
4381,홀리카홀리카,"Holika Holika",47,48038,NULL,"뷰티 & 메이크업",NULL
4386,아모스프로페셔널,"Amos professional",41,16870,NULL,"뷰티 & 메이크업",NULL
4387,아크웰,Acwell,31,37695,NULL,"뷰티 & 메이크업",NULL
4389,자빈드서울,Javindeseoul,42,138416,1,"뷰티 & 메이크업",NULL
4392,나인위시스,9wishes,112,90307,1,"뷰티 & 메이크업",NULL
4400,싸이닉,Scinic,11,28012,NULL,"뷰티 & 메이크업",NULL
4401,에크멀,Equmal,7,112508,NULL,"뷰티 & 메이크업",NULL
4404,입큰,IPKN,38,44045,NULL,"뷰티 & 메이크업",NULL
4405,제니하우스,Jennyhouse,12,267600,NULL,"뷰티 & 메이크업",NULL
4406,퍼셀,Purcell,84,55763,5,"뷰티 & 메이크업",NULL
4407,피에이치하비,PhHubby,5,12916,NULL,"뷰티 & 메이크업",NULL
4426,정든남녀,NULL,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
4436,조말론,"Jo Malone London",24,139298,NULL,"뷰티 & 메이크업",NULL
4438,리뷰를부탁해,NULL,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
4459,질레트코리아,"Gillette Korea",37,1034736,8,"뷰티 & 메이크업",NULL
4470,멀츠코리아,"Merz Aesthetics Korea",2,34500,NULL,"뷰티 & 메이크업",레디어스
4493,다비치안경,"DAVICH OPTICAL",9,602443,NULL,"뷰티 & 메이크업",NULL
4500,글린트,Glint,28,67274,NULL,"뷰티 & 메이크업",NULL
4507,네오젠,NEOGEN,47,51173,1,"뷰티 & 메이크업",NULL
4514,더메디닥터,"The Medi Dr.",1,66288,NULL,"뷰티 & 메이크업",NULL
4517,동인비,Donginbi,3,27538,NULL,"뷰티 & 메이크업",NULL
4519,라운드어라운드,ROUNDAROUND,69,42951,NULL,"뷰티 & 메이크업",NULL
4520,러븀,Luvum,133,34537,2,"뷰티 & 메이크업",NULL
4521,로레알파리,"L'Oréal Paris",62,51051,1,"뷰티 & 메이크업",NULL
4527,르셀르,"Le Celle",9,67351,NULL,"뷰티 & 메이크업",NULL
4530,리즈다,Lizda,21,4841,NULL,"뷰티 & 메이크업",NULL
4536,미샤,Missha,125,114697,NULL,"뷰티 & 메이크업",NULL
4537,믹순,Mixsoon,138,53606,4,"뷰티 & 메이크업",NULL
4538,바디판타지,"Body Fantasies",7,192780,1,"뷰티 & 메이크업",NULL
4545,베이지크,BEIGIC,20,172832,NULL,"뷰티 & 메이크업",NULL
