brand_logo_id,brand_name_kr,brand_name_en,brand_videos,avg_views,one_month,topic,related_brands
35212,세타필,Cetaphil,15,146553,NULL,"뷰티 & 메이크업",NULL
35215,위시트렌드,Wishtrend,6,25962,NULL,"뷰티 & 메이크업",NULL
35226,에고우트,Ego.ut,4,89355,NULL,"뷰티 & 메이크업",NULL
35227,바이오던스,Biodance,214,130737,15,"뷰티 & 메이크업",NULL
35230,씨드비,Seedbee,19,322773,NULL,"뷰티 & 메이크업",물염색
35231,낫포유,NOT4U,36,6022,NULL,"뷰티 & 메이크업",NULL
35242,엑토인,Ectoin,10,5316,NULL,"뷰티 & 메이크업",더마일리
35322,닥터펩티,"DR PEPTI",8,54172,NULL,"뷰티 & 메이크업",NULL
35327,라비앙,LAVIEN,12,38704,NULL,"뷰티 & 메이크업",NULL
35381,뱀포드,Bamford,1,534491,NULL,"뷰티 & 메이크업",NULL
35385,루시도엘,Lucido-l,1,121227,NULL,"뷰티 & 메이크업",NULL
35390,그루밍랩,"Grooming Lab",14,18662,NULL,"뷰티 & 메이크업",NULL
35391,키보코스메틱,NULL,2,113552,NULL,"뷰티 & 메이크업",NULL
35399,원데이즈유,"One day's you",10,38867,NULL,"뷰티 & 메이크업",NULL
35411,아이유닉,Iunik,1,8700,NULL,"뷰티 & 메이크업",NULL
35869,제트티오,"ZTO Global",1,11330,NULL,"뷰티 & 메이크업",액츠38
36158,트루알엑스,"TRUE RX",67,25614,NULL,"뷰티 & 메이크업",NULL
36160,더마펌,Dermafirm,80,46016,2,"뷰티 & 메이크업",NULL
36161,리더스코스메틱,LEADERS,55,54583,NULL,"뷰티 & 메이크업",NULL
36165,에퓨놀,EPUNOL,2,37334,NULL,"뷰티 & 메이크업",NULL
36166,씨널스,Scenearth,3,5098,NULL,"뷰티 & 메이크업",NULL
36179,아넷사,ANESSA,5,33305,NULL,"뷰티 & 메이크업",NULL
36362,포렌코즈,FORENCOS,64,83016,2,"뷰티 & 메이크업",NULL
36363,엘리샤코이,ElishaCoy,15,874,NULL,"뷰티 & 메이크업",NULL
37244,Pickedshop_S,Pickedshop_S,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
37247,셀라피,Cellapy,8,32526,NULL,"뷰티 & 메이크업",NULL
37262,알엠케이,RMK,4,623394,NULL,"뷰티 & 메이크업",NULL
37285,낫츠,Nots,12,115235,NULL,"뷰티 & 메이크업",NULL
37289,더툴랩,thetoollab,74,75088,NULL,"뷰티 & 메이크업",NULL
37291,오에라,Oera,3,42907,1,"뷰티 & 메이크업",NULL
37297,키스뉴욕,"Kiss NewYork",13,47259,NULL,"뷰티 & 메이크업",NULL
37301,홀리추얼,Holitual,27,75749,NULL,"뷰티 & 메이크업",NULL
37302,디에스앤더가,DS&Durga,3,43525,NULL,"뷰티 & 메이크업",NULL
40376,스템샷,스템샷,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
40500,스컬트라,"Sculptra Korea",3,14693,NULL,"뷰티 & 메이크업",NULL
40513,"입생로랑 뷰티","YSL Beauty",55,117071,2,"뷰티 & 메이크업",NULL
40630,데시엠,DECIEM,28,131650,1,"뷰티 & 메이크업",디오디너리
40971,라끌랑,Laqlanc,3,26419,NULL,"뷰티 & 메이크업",NULL
40972,네이처리퍼블릭,"Nature Republic",71,113438,6,"뷰티 & 메이크업",NULL
40991,젬소,Gemsho,2,75636,NULL,"뷰티 & 메이크업",NULL
40995,더마픽스,Dermafix,44,86594,2,"뷰티 & 메이크업",NULL
40996,멈칫,Mumchit,96,22761,2,"뷰티 & 메이크업",NULL
40997,아프리모,Afrimo,56,101774,3,"뷰티 & 메이크업",NULL
41762,블레스문,BLESSEDMOON,6,422792,NULL,"뷰티 & 메이크업",NULL
41775,"에스테틱 상담소","에스테틱 상담소",NULL,NULL,NULL,"뷰티 & 메이크업",NULL
41997,헤드앤숄더,"Head & Shoulder",36,74258,NULL,"뷰티 & 메이크업",NULL
42053,해서린,Hatherine,51,154421,NULL,"뷰티 & 메이크업",NULL
42056,포맨트,Forment,148,41524,1,"뷰티 & 메이크업",NULL
42057,블랙포레,Blackforet,36,108041,18,"뷰티 & 메이크업",NULL
42077,엠퀴리,M_curie,12,63434,NULL,"뷰티 & 메이크업",NULL
42081,글로웍스,Gloworks,15,37938,NULL,"뷰티 & 메이크업",NULL
44833,"Givenchy Beauty","Givenchy Beauty",1,934,NULL,"뷰티 & 메이크업",NULL
44867,천비누솝,천비누솝,1,1492,NULL,"뷰티 & 메이크업",NULL
45062,크라운코스,크라운코스,2,9190,NULL,"뷰티 & 메이크업",베
45070,alpecin_korea,alpecin_korea,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
45839,닥터탱글,Dr.Tengle,9,126571,NULL,"뷰티 & 메이크업",NULL
45956,어바웃톤,"About tone",82,97086,NULL,"뷰티 & 메이크업",NULL
45969,발렌티노뷰티,"Valentino Beauty",23,37126,NULL,"뷰티 & 메이크업",NULL
45971,디펜덤,Defenderm,20,19716,NULL,"뷰티 & 메이크업",NULL
45992,체르엠,Cherem,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
46138,뉴트로지나,Neutrogena,60,78574,1,"뷰티 & 메이크업",NULL
46164,라뜨라쥬,NULL,1,15686,NULL,"뷰티 & 메이크업",NULL
46173,시니케어,Sinicare,5,79013,NULL,"뷰티 & 메이크업",NULL
46178,슬로우허밍,Slowhumming,75,72262,NULL,"뷰티 & 메이크업",NULL
46182,지피스킨,"GP Skin",1,477,NULL,"뷰티 & 메이크업",NULL
46216,리프테라,리프테라,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
46306,비아벨로,Viabello,3,77849,NULL,"뷰티 & 메이크업",NULL
46615,팜트리,Pharmtree,3,11269,1,"뷰티 & 메이크업",NULL
46616,포인트앤,Point&,19,33752,NULL,"뷰티 & 메이크업",NULL
46622,오하브,Ohave,2,280,NULL,"뷰티 & 메이크업",NULL
46704,"디블랙 두피문신","디블랙 두피문신",NULL,NULL,NULL,"뷰티 & 메이크업",NULL
47171,아떼,Athe,50,80261,1,"뷰티 & 메이크업",NULL
47173,데싱디바,"Dashing Diva",48,59394,NULL,"뷰티 & 메이크업",NULL
47190,헉슬리,Huxley,69,59984,NULL,"뷰티 & 메이크업",NULL
47196,루킨스,Lukins,6,34211,NULL,"뷰티 & 메이크업",NULL
47199,"자이엘 (Xaiel)",Xaiel,3,136244,NULL,"뷰티 & 메이크업",NULL
47200,"자이엘 (Jaiel)",NULL,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
47210,아로마앳홈,Aromaathome,1,170048,NULL,"뷰티 & 메이크업",NULL
47224,레미유,Lemiu,20,41296,NULL,"뷰티 & 메이크업",NULL
47226,리얼테크닉,"Real Techniques",5,11886,1,"뷰티 & 메이크업",NULL
47229,에이솔루션,"A solution",26,57340,NULL,"뷰티 & 메이크업",NULL
47248,뮤드,Mude,107,26508,NULL,"뷰티 & 메이크업",NULL
47249,라라클라라,"Lala clara",2,17072,NULL,"뷰티 & 메이크업",NULL
47250,일리윤,Illiyoon,233,114989,4,"뷰티 & 메이크업",NULL
49128,"프라다 뷰티","Prada Beauty",7,88777,2,"뷰티 & 메이크업",
49778,클리어리서치,Clearresearch,1,1131,NULL,"뷰티 & 메이크업",NULL
49950,픽미스트,Pickmist,1,92232,NULL,"뷰티 & 메이크업",NULL
49951,힐란드,Healand,5,34704,NULL,"뷰티 & 메이크업",NULL
49954,그레이멜린,Graymelin,3,585,NULL,"뷰티 & 메이크업",NULL
50267,아리얼,Ariul,62,62342,3,"뷰티 & 메이크업",Ariul
50270,트로이아르케,Troiareuke,5,19288,NULL,"뷰티 & 메이크업",NULL
50274,에버콜라겐,Evercollagen,132,33657,1,"뷰티 & 메이크업",뉴트리
50280,바디네이처,Bodynature,6,71461,NULL,"뷰티 & 메이크업",NULL
50285,루트리,Rootree,10,5082,NULL,"뷰티 & 메이크업",NULL
50291,스튜디오17,Studio17,24,167175,NULL,"뷰티 & 메이크업",NULL
50292,벤티샴푸,VentiShampoo,4,25869,NULL,"뷰티 & 메이크업",NULL
50295,마리드블랑,NULL,2,598,NULL,"뷰티 & 메이크업",NULL
50296,케어놀로지,Carenology,37,16046,1,"뷰티 & 메이크업",NULL
50297,코랄헤이즈,Coralhaze,34,17649,NULL,"뷰티 & 메이크업",NULL
50311,퓨리토,Purito,2,6600,NULL,"뷰티 & 메이크업",NULL
50312,스멜캅,Smellcop,1,403416,NULL,"뷰티 & 메이크업",NULL
50322,피부미,Pibumi,87,267919,7,"뷰티 & 메이크업",NULL
50338,무슈제이,Monsieurj,7,37655,NULL,"뷰티 & 메이크업",NULL
53127,뉴오리진,"New Origin",23,68079,NULL,"뷰티 & 메이크업","헤브아,  이너플로라"
53237,다비다,Tabitha,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
53349,"각질요정 하늘쌤","각질요정 하늘쌤",NULL,NULL,NULL,"뷰티 & 메이크업",NULL
53437,폰즈,Pond's,24,44802,NULL,"뷰티 & 메이크업",NULL
53440,오브제,Obge,100,125280,3,"뷰티 & 메이크업",NULL
53445,연작,Yunjac,23,133347,NULL,"뷰티 & 메이크업",NULL
53450,78도씨,78doC,1,123663,NULL,"뷰티 & 메이크업",NULL
53489,프롬랩스,fromlabs,12,818125,NULL,"뷰티 & 메이크업",NULL
53785,"여신다리 만들기","여신다리 만들기",NULL,NULL,NULL,"뷰티 & 메이크업",NULL
53812,큐어31,Cure31,6,185,NULL,"뷰티 & 메이크업",NULL
53815,버츠비,"Burts Bees Korea",63,29757,NULL,"뷰티 & 메이크업",NULL
53826,넛세린,Nutseline,32,519677,NULL,"뷰티 & 메이크업",NULL
53848,오아이브,Oaiiv,11,162,NULL,"뷰티 & 메이크업",NULL
53852,세포라,Sephora,11,33026,NULL,"뷰티 & 메이크업",NULL
53853,브래비티,Bravity,1,12190,NULL,"뷰티 & 메이크업",NULL
53856,뉴라덤,Neuraderm,6,281492,NULL,"뷰티 & 메이크업",NULL
53872,톤워크,Tonework,1,13113,NULL,"뷰티 & 메이크업",NULL
54795,"탈모박사 신박사","탈모박사 신박사",NULL,NULL,NULL,"뷰티 & 메이크업",NULL
54864,애쉬로렌,ASHROLEN,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
54865,셀트리온스킨큐어,셀트리온스킨큐어,19,26967,NULL,"뷰티 & 메이크업",NULL
54894,아모레몰,"AMORE MALL",21,114344,NULL,"뷰티 & 메이크업",NULL
54919,누트라코스,"nutra KOS",15,11009,NULL,"뷰티 & 메이크업",NULL
54989,뮤즈마크,muzmak,1,401280,NULL,"뷰티 & 메이크업",뮤즈마크
55265,스피큘엑스,SpiculeX,5,15409,NULL,"뷰티 & 메이크업",NULL
55335,파파레서피_P,파파레서피_P,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
55369,메디테라피,MEDITHERAPY,110,98005,1,"뷰티 & 메이크업",NULL
55473,유앤미클리닉강남본점,유앤미클리닉강남본점,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
55653,하루하루원더,Haruharuwonder,41,21212,NULL,"뷰티 & 메이크업",NULL
55660,보타믹스,보타믹스botamix,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
55779,프링커,Prinker,2,33862,NULL,"뷰티 & 메이크업",NULL
55791,시미헤이즈,Simihaze,4,52075,NULL,"뷰티 & 메이크업",NULL
56211,잉글롯,Inglot,1,186109,NULL,"뷰티 & 메이크업",NULL
56212,테라로직,theralogic,14,87319,NULL,"뷰티 & 메이크업",NULL
56261,리꼼,Licorne,6,123662,NULL,"뷰티 & 메이크업",NULL
56263,스킨수티컬즈,"Skin Ceuticals",57,270077,2,"뷰티 & 메이크업",NULL
56274,트리헛,Treehut,11,31135,NULL,"뷰티 & 메이크업",NULL
56276,에드뷰,Edview,2,149720,NULL,"뷰티 & 메이크업",NULL
56633,Moroccanoil,Moroccanoil,3,575888,NULL,"뷰티 & 메이크업",모로칸오일
56729,"팬틴 코리아","팬틴 코리아",17,48573,NULL,"뷰티 & 메이크업",NULL
56742,인프레쉬,Infresh,192,196294,6,"뷰티 & 메이크업",수노바바
56746,더센트,Dercent,1,222518,NULL,"뷰티 & 메이크업",NULL
56749,"에디터 (아모레퍼시픽)",A_ditor,1,10053,NULL,"뷰티 & 메이크업",NULL
56756,아이노헤아,NULL,2,35944,NULL,"뷰티 & 메이크업",NULL
56757,오프온,Offon,35,271161,NULL,"뷰티 & 메이크업",NULL
57912,앤써웨이,Answerway,13,46662,NULL,"뷰티 & 메이크업",에이플러스랩
57923,187레이블,187Label,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
57945,"랩 시리즈 코리아","LAB SERIES Korea Market",4,66172,NULL,"뷰티 & 메이크업",NULL
57989,"Aredao 아르다오","Aredao 아르다오",NULL,NULL,NULL,"뷰티 & 메이크업",NULL
58793,파파레서피_S,파파레서피_S,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
58801,파파레서피_T,파파레서피_T,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
58815,비프로젝트,Bproject,23,19541,NULL,"뷰티 & 메이크업",NULL
60478,라이펀,Laifentech,25,120790,2,"뷰티 & 메이크업",NULL
60532,릴리이브,Lilyeve,56,79654,NULL,"뷰티 & 메이크업",그로우턴
60610,올리브영_P,Oliveyoung_P,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
60628,라노아,Lanoa,367,21542,17,"뷰티 & 메이크업",NULL
60630,닥터오라클,"Dr. Oracle",14,13264,NULL,"뷰티 & 메이크업",NULL
60632,위민업,NULL,1,535207,NULL,"뷰티 & 메이크업","이나벨로, 이너수"
61044,페이스인네이처,"Faith in nature",1,53104,NULL,"뷰티 & 메이크업",NULL
61045,아누아,Anua,373,133316,14,"뷰티 & 메이크업",NULL
61048,아벤느,Avene,99,68272,23,"뷰티 & 메이크업",NULL
61176,"프레쉬 코리아","프레쉬 코리아",1,69000,NULL,"뷰티 & 메이크업",NULL
61456,로레알코리아,로레알코리아,11,198365,NULL,"뷰티 & 메이크업",NULL
61511,케라스타즈,"Kerastase korea",14,257149,NULL,"뷰티 & 메이크업",NULL
62003,센텔리안24,,219,39790,4,"뷰티 & 메이크업",마데카프라임
62118,라끄베르,LACVERT,2,610329,NULL,"뷰티 & 메이크업",NULL
62121,피노,FINO,28,111057,1,"뷰티 & 메이크업",NULL
62124,휩드,WHIPPED,90,34264,2,"뷰티 & 메이크업",NULL
62125,잉가,INGA,12,69317,NULL,"뷰티 & 메이크업",NULL
62127,스티즈랩,NULL,2,31772,NULL,"뷰티 & 메이크업",NULL
62141,아윤채,AYUNCHE,63,5238,NULL,"뷰티 & 메이크업",NULL
62144,레어리,RareLee,2,82422,NULL,"뷰티 & 메이크업",NULL
62145,헤이오브제,NULL,3,47960,NULL,"뷰티 & 메이크업",NULL
62148,샤카트,SHARCART,4,640,NULL,"뷰티 & 메이크업",NULL
62152,플루,plu,9,169476,NULL,"뷰티 & 메이크업",NULL
62344,글루타넥스,Glutanex,5,121491,NULL,"뷰티 & 메이크업",글루타넥스
62383,트리팅,treating,3,36765,NULL,"뷰티 & 메이크업",NULL
62394,프레스샷,NULL,39,204962,3,"뷰티 & 메이크업",NULL
62398,블랙스타두피문신,NULL,1,2111,NULL,"뷰티 & 메이크업",NULL
62411,글랜무어,"GLAN MOOR",1,141099,NULL,"뷰티 & 메이크업",NULL
62418,언파,"unpa cosmetics",18,144808,1,"뷰티 & 메이크업",NULL
62424,휘즌,NULL,3,759503,NULL,"뷰티 & 메이크업",NULL
62708,파파레서피_F,파파레서피_F,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
64199,야다,YADAH,44,20121,NULL,"뷰티 & 메이크업",NULL
64467,민티드,Minted,47,214986,NULL,"뷰티 & 메이크업",NULL
64468,이오시카,Eosika,3,21236,NULL,"뷰티 & 메이크업",NULL
64489,놋담,Notdam,5,14646,1,"뷰티 & 메이크업",NULL
64496,프래딕,NULL,1,18597,NULL,"뷰티 & 메이크업",NULL
64509,티르티르,TIRTIR,83,93601,NULL,"뷰티 & 메이크업",NULL
64513,수려한,Sooryehan,26,39257,NULL,"뷰티 & 메이크업",NULL
64521,피토메르,PHYTOMER,8,36431,NULL,"뷰티 & 메이크업",NULL
64525,더마비,DermaB,47,132484,NULL,"뷰티 & 메이크업",NULL
64532,메이드미,"MEIDEME FARM COSMETICS",2,15675,NULL,"뷰티 & 메이크업",NULL
64561,"라 메르코리아","라 메르코리아",5,149521,2,"뷰티 & 메이크업",NULL
64578,닥터멜락신,Dr.Melaxin,17,46135,NULL,"뷰티 & 메이크업",NULL
64648,디폰데,Deepondé,6,117825,NULL,"뷰티 & 메이크업",NULL
64658,닥터딥,Dr.Deep_,16,1578,NULL,"뷰티 & 메이크업",NULL
64840,대니멕켄지,"Dani Mackenzie",1,30112,NULL,"뷰티 & 메이크업",NULL
64913,지엘커뮤니케이션즈,"GL comm",1,212562,NULL,"뷰티 & 메이크업","아델, 듀오"
64915,치카이치코,"CHICA Y CHICO",6,6456,NULL,"뷰티 & 메이크업",NULL
65131,르네휘테르,Renefurterer,66,63078,1,"뷰티 & 메이크업",NULL
65132,시코르,CHICOR,19,84965,NULL,"뷰티 & 메이크업",NULL
65134,테라피션,THERAPYTION,7,24451,NULL,"뷰티 & 메이크업",NULL
65135,닥터뉴엘,NULL,1,1710,NULL,"뷰티 & 메이크업",NULL
65136,벨라몬스터,"Bella Monster",12,38323,NULL,"뷰티 & 메이크업",NULL
65141,르페어리,"Le fairy care you",5,44832,NULL,"뷰티 & 메이크업",NULL
65157,샬랑드파리,"challans de paris",11,53187,NULL,"뷰티 & 메이크업",NULL
65160,비욘드,BEYOND,47,53258,NULL,"뷰티 & 메이크업",NULL
65163,포엘리에,FOElLIE,51,289244,NULL,"뷰티 & 메이크업",NULL
65168,라로지크,Lalogique,14,1107,NULL,"뷰티 & 메이크업",NULL
65200,크리니크,"Clinique Korea",18,63423,1,"뷰티 & 메이크업",NULL
65201,레어카인드,RAREKIND,3,80424,NULL,"뷰티 & 메이크업",NULL
65203,스쿠,"SUQQU KOREA",2,274494,NULL,"뷰티 & 메이크업",NULL
65204,누디크,nudique,3,7404,NULL,"뷰티 & 메이크업",NULL
65205,끌레드보떼,"Clé de Peau Beauté",8,103858,1,"뷰티 & 메이크업","끌레드뽀 보떼"
65206,삐빕,ppibib,2,78570,NULL,"뷰티 & 메이크업",NULL
65207,언리시아,UNLEASHIA,5,12549,NULL,"뷰티 & 메이크업",NULL
65208,이브로쉐,"Yves Rocher korea",9,135174,NULL,"뷰티 & 메이크업",NULL
65209,에스네이처,"S. NATURE",162,109223,3,"뷰티 & 메이크업",NULL
65210,오브베이스,OFBASE,8,33578,NULL,"뷰티 & 메이크업",NULL
65211,롭스,Lovelohbs,1,1853,NULL,"뷰티 & 메이크업",NULL
65212,잼페이스,zam,15,4525,NULL,"뷰티 & 메이크업",NULL
65213,코스톡,COSTOK,4,41925,NULL,"뷰티 & 메이크업",NULL
65214,어퓨,Apieu,96,42065,9,"뷰티 & 메이크업",NULL
65215,닥터하우쉬카,NULL,2,33471,NULL,"뷰티 & 메이크업",NULL
65216,클라랑스,"CLARINS KOREA",11,46476,NULL,"뷰티 & 메이크업",NULL
65223,유이크,UIQ,113,74516,3,"뷰티 & 메이크업",NULL
65230,투에이엔,2aN,33,60075,NULL,"뷰티 & 메이크업",NULL
66036,약손명가,"YAKSON BEAUTY",60,48923,1,"뷰티 & 메이크업",NULL
66181,르오즈,L'OZ,70,51073,4,"뷰티 & 메이크업",
66269,매드피치,Madpeach,24,66882,NULL,"뷰티 & 메이크업",NULL
66389,퓨어트리,"pure tree",3,2199,NULL,"뷰티 & 메이크업",NULL
66403,가발나라,NULL,3,1495,NULL,"뷰티 & 메이크업",NULL
66407,아리따움,ARITAUM,5,117174,NULL,"뷰티 & 메이크업",NULL
66409,티엘스,Telse,10,28547,NULL,"뷰티 & 메이크업",NULL
66410,캐트리스,Catrice,7,45082,NULL,"뷰티 & 메이크업",NULL
66411,탐니크,TAMNIQ,18,3779,NULL,"뷰티 & 메이크업",NULL
66412,아크로패스,ACROPASS,3,128333,NULL,"뷰티 & 메이크업",NULL
66413,제이코나,JKONA,1,46519,NULL,"뷰티 & 메이크업",NULL
66414,딸로,TALLO,8,9406,NULL,"뷰티 & 메이크업",NULL
66415,파뮤,FEMMUE,11,33524,NULL,"뷰티 & 메이크업",NULL
66416,얼스노트,"EARTH NOTE",1,14966,NULL,"뷰티 & 메이크업",NULL
66417,아르투아,ARTOIS,13,31921,NULL,"뷰티 & 메이크업",NULL
66418,듀크레이,"Ducray Korea",2,38786,NULL,"뷰티 & 메이크업",NULL
66419,자트인사이트,"SAAT INSIGHT",7,7366,NULL,"뷰티 & 메이크업",NULL
66420,델링그,Dellingr,1,4999,NULL,"뷰티 & 메이크업",NULL
66421,쌍빠,SAMPAR,7,5780,NULL,"뷰티 & 메이크업",NULL
66422,그로우사이언스,NULL,1,2812,NULL,"뷰티 & 메이크업",NULL
66429,패션캣,PASSIONCAT,4,34314,NULL,"뷰티 & 메이크업",NULL
66430,아이빔,IBIM,5,285634,NULL,"뷰티 & 메이크업",NULL
66443,컨텐트리,contently,1,1880000,NULL,"뷰티 & 메이크업",NULL
66446,라라프랑,lalafranc,1,1326105,NULL,"뷰티 & 메이크업",NULL
66448,스카이보틀,SKYBOTTLE,8,240979,NULL,"뷰티 & 메이크업",NULL
66449,썸바이미,"SOMEBYMI Cosmetics",1,42343,NULL,"뷰티 & 메이크업",NULL
66450,미뮤즈,MEMUSE,1,1219904,NULL,"뷰티 & 메이크업",NULL
66451,Makartt,Makartt,1,837704,NULL,"뷰티 & 메이크업",NULL
66452,그랑핸드,GRANHAND.,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
66455,"안나수이 코스메틱","ANNA SUI COSMETICS ",1,9852,NULL,"뷰티 & 메이크업",NULL
66556,비달사순,"VS Sassoon",5,64316,NULL,"뷰티 & 메이크업",NULL
66557,라부르켓,"L:A BRUKET",6,127564,NULL,"뷰티 & 메이크업",NULL
66558,톤28,toun28,170,40505,33,"뷰티 & 메이크업",해남404
66560,폴라초이스코리아,"Paula's choice",19,99203,NULL,"뷰티 & 메이크업",NULL
66562,"엘레미스 코리아",NULL,1,38862,NULL,"뷰티 & 메이크업",NULL
66563,테라비코스,Thelavicos,30,58286,NULL,"뷰티 & 메이크업",NULL
66564,프리플러스,freeplus,2,19254,NULL,"뷰티 & 메이크업",NULL
66565,스킨1004,SKIN1004,760,47056,30,"뷰티 & 메이크업",
66566,차울,CHA'UL,1,215293,NULL,"뷰티 & 메이크업",NULL
66567,바이유어,ByUR,34,5898,2,"뷰티 & 메이크업",NULL
66569,보타니티,BOTANITY,2,4992,NULL,"뷰티 & 메이크업",NULL
66570,세바메드,NULL,1,9779,NULL,"뷰티 & 메이크업",NULL
66571,시오리스,SIORIS,4,118362,NULL,"뷰티 & 메이크업",NULL
66577,플로나,FLONA,25,20537,NULL,"뷰티 & 메이크업",NULL
66578,제트티유,ZTU,1,162745,NULL,"뷰티 & 메이크업",NULL
66579,스톤브릭,stonebrick,3,84896,NULL,"뷰티 & 메이크업",NULL
66581,비더스킨,Betheskin,4,56840,NULL,"뷰티 & 메이크업",NULL
66588,제이숲,Jsoop,68,56988,1,"뷰티 & 메이크업",NULL
66593,코링코,CORINGCO,51,39032,NULL,"뷰티 & 메이크업",NULL
66594,"레이지 소사이어티","Lazy Society",1,1800,1,"뷰티 & 메이크업",NULL
66599,"Born Pretty","Born Pretty",1,2375,NULL,"뷰티 & 메이크업",NULL
66602,쏘머치즈,somuchis,7,8232,NULL,"뷰티 & 메이크업",NULL
66608,리엔케이,Re:NK,52,13472,NULL,"뷰티 & 메이크업",NULL
66609,에즈이즈투비,ASIS-TOBE,1,2751,NULL,"뷰티 & 메이크업",NULL
66610,아임유니,IM'UNNY,2,54324,NULL,"뷰티 & 메이크업",NULL
66612,아이레시피,NULL,31,25153,NULL,"뷰티 & 메이크업",NULL
66614,온그리디언츠,Ongredients,95,53505,4,"뷰티 & 메이크업",NULL
66617,더블유드레스룸,W.DRESSROOM,25,144637,NULL,"뷰티 & 메이크업",NULL
66618,코스모폴리탄,"COSMOPOLITAN Korea",4,153315,NULL,"뷰티 & 메이크업",NULL
66619,오드리앤영,audreynyoung,3,71840,NULL,"뷰티 & 메이크업",NULL
66620,Snp,Snp,62,25963,3,"뷰티 & 메이크업",NULL
66621,리듀어,réduire,1,7899,NULL,"뷰티 & 메이크업",NULL
66626,백아율,Baegayul,5,3150,NULL,"뷰티 & 메이크업",NULL
66627,아이지아,IZIA,12,68348,NULL,"뷰티 & 메이크업",NULL
66628,코이,Koy,231,13181,NULL,"뷰티 & 메이크업",
66949,바비브라운,"Bobbi Brown Cosmetics",18,37182,NULL,"뷰티 & 메이크업",NULL
66950,나인밀라,NINEMILA,48,908,NULL,"뷰티 & 메이크업",NULL
66951,닥터헤디슨,Dr.HEDISON_official,15,11547,NULL,"뷰티 & 메이크업",NULL
66952,오리진스,Origins,4,23393,NULL,"뷰티 & 메이크업",NULL
66953,에이프릴스킨,aprilskin,90,31522,NULL,"뷰티 & 메이크업",NULL
66955,꽃을든남자,NULL,1,1200,NULL,"뷰티 & 메이크업",NULL
66957,어반앤,URBANAND,1,628,NULL,"뷰티 & 메이크업",NULL
69247,"맥 코리아","M•A•C Cosmetics Korea",29,376630,1,"뷰티 & 메이크업",NULL
69399,뷰티영,뷰티영,2,52,NULL,"뷰티 & 메이크업",NULL
69445,르누베르,Lenubele,30,76978,NULL,"뷰티 & 메이크업",NULL
69672,뉴즈,nuuz,2,96812,NULL,"뷰티 & 메이크업",NULL
69676,쓰리하,3HA,6,87342,NULL,"뷰티 & 메이크업",NULL
69679,다자연,NULL,7,12044,NULL,"뷰티 & 메이크업",NULL
