brand_logo_id,brand_name_kr,brand_name_en,brand_videos,avg_views,one_month,topic,related_brands
69734,레베코코,rebecoco,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
69780,구일9,GUIL9,5,48359,NULL,"뷰티 & 메이크업",NULL
69781,아제린,AGERIN,8,2682,NULL,"뷰티 & 메이크업",NULL
69794,유리카,YURICA,1,38760,NULL,"뷰티 & 메이크업",NULL
69823,에이르보,Arvo,7,400,NULL,"뷰티 & 메이크업",NULL
69824,"러쉬 코리아","Lush Korea",4,56490,1,"뷰티 & 메이크업",NULL
69825,조선미녀,"Beauty of Joseon",84,95227,2,"뷰티 & 메이크업",NULL
69832,내추럴더마프로젝트,NaturalDermaProject,30,25030,1,"뷰티 & 메이크업",NDP
71240,스템벨,스템벨,2,88838,NULL,"뷰티 & 메이크업",NULL
71720,논픽션,Nonfiction,5,46727,NULL,"뷰티 & 메이크업",NULL
72338,나노레시피,NULL,8,13475,1,"뷰티 & 메이크업",NULL
74266,립힙,LIPHIP,2,1584,NULL,"뷰티 & 메이크업",NULL
74272,오누프,NULL,1,36998,NULL,"뷰티 & 메이크업",날씬퓸
74274,아렌시아,Arencia,65,67970,NULL,"뷰티 & 메이크업",NULL
75506,하트브러시,HEARTBRUSH,16,63983,NULL,"뷰티 & 메이크업",NULL
75746,브리스킨,"briskin official",3,47736,NULL,"뷰티 & 메이크업",NULL
75747,티원콜라겐,NULL,2,63853,NULL,"뷰티 & 메이크업",NULL
75840,닥터레이몬드랩,"Dr. Raymond lab",2,79560,NULL,"뷰티 & 메이크업",큐어코드
75912,사봉,SABON,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
75916,자담유,NULL,5,190808,NULL,"뷰티 & 메이크업",NULL
76759,무백,MOO100,12,95465,NULL,"뷰티 & 메이크업",NULL
76760,그래믹스,GRAMIX,2,41606,NULL,"뷰티 & 메이크업",NULL
76761,베네피트,Benefit,13,43271,NULL,"뷰티 & 메이크업",NULL
76762,스니키,SNEAKY,1,265,NULL,"뷰티 & 메이크업",NULL
76767,언스,unce,1,2440086,NULL,"뷰티 & 메이크업",NULL
76779,맥스클리닉,MAXCLINIC,41,109555,1,"뷰티 & 메이크업",NULL
76782,"톤핏선 | 오어스","TONEfitSUN | O'earth",9,18074,NULL,"뷰티 & 메이크업",NULL
76787,리우젤,"REUZEL KOREA",1,449,NULL,"뷰티 & 메이크업",NULL
78157,"종근당건강 스템벨","종근당건강 스템벨",NULL,NULL,NULL,"뷰티 & 메이크업",NULL
78419,츄렌즈,CHUU,3,2383,NULL,"뷰티 & 메이크업",NULL
78422,유케이,NULL,45,201424,3,"뷰티 & 메이크업",NULL
78434,클로란,Klorane,50,80206,2,"뷰티 & 메이크업",NULL
78442,"에이엠 코스메틱","AM COSMETICS",2,75662,NULL,"뷰티 & 메이크업",NULL
78447,블리브유,NULL,6,199326,NULL,"뷰티 & 메이크업",NULL
78449,정샘물,"JUNG SAEM MOOL",97,107550,1,"뷰티 & 메이크업",NULL
81425,라쥬니르,rajeunir,17,139535,2,"뷰티 & 메이크업",NULL
81429,쥬베라,JUVERA,7,91902,NULL,"뷰티 & 메이크업",NULL
81437,마리엔메이,Mary&May,23,6816,NULL,"뷰티 & 메이크업",NULL
81438,"23years old","23years old",7,5888,NULL,"뷰티 & 메이크업",NULL
81439,레시피앤코,NULL,1,15757,NULL,"뷰티 & 메이크업",NULL
82814,듀얼소닉,DUALSONIC,87,8233,NULL,"뷰티 & 메이크업",NULL
82886,"바이옴 액티베이트","Biome activate",2,751120,NULL,"뷰티 & 메이크업",NULL
82892,트웰브그랩스,12GRABS,5,704,NULL,"뷰티 & 메이크업",NULL
82911,플로운,floun,7,17946,NULL,"뷰티 & 메이크업",NULL
82916,아로셀,AROCELL,196,69107,3,"뷰티 & 메이크업",NULL
82920,라숌브,"LA CHOMB",2,678,NULL,"뷰티 & 메이크업",NULL
83386,쓰리와우,3WAAU,31,171174,3,"뷰티 & 메이크업",NULL
83393,BBLUNT,BBLUNT,1,15973,NULL,"뷰티 & 메이크업",NULL
83397,키보,"keybo cosmetic",8,7235,1,"뷰티 & 메이크업",NULL
83398,디오메르,DIOMER,9,947,NULL,"뷰티 & 메이크업",NULL
83403,피치베리,piciberry,7,5887,NULL,"뷰티 & 메이크업",NULL
83406,르멘트,Lement,9,26266,NULL,"뷰티 & 메이크업",NULL
83527,스템엘린,STEMELIN,2,405999,NULL,"뷰티 & 메이크업",NULL
83528,블랑디바,NULL,23,65000,1,"뷰티 & 메이크업",NULL
83531,플리프,fleef,4,32988,NULL,"뷰티 & 메이크업",NULL
83535,어반트라이브,"URBAN TRIBE",36,39827,NULL,"뷰티 & 메이크업",NULL
85213,고혼진,고혼진,7,227122,NULL,"뷰티 & 메이크업",NULL
85251,파이코어,piCore,20,4076,NULL,"뷰티 & 메이크업",NULL
85340,"엘리자베스아덴 코리아","엘리자베스아덴 코리아",4,28656,NULL,"뷰티 & 메이크업",NULL
85565,오가나셀,오가나셀,18,10842,NULL,"뷰티 & 메이크업",NULL
85584,라카,Laka,127,23881,7,"뷰티 & 메이크업",NULL
85875,멜로디수지,MelodySusie,15,98536,2,"뷰티 & 메이크업",NULL
85881,아토99,ATO99,1,9012,NULL,"뷰티 & 메이크업",NULL
85887,테라웨이브,THERAWAVE,7,16293,NULL,"뷰티 & 메이크업",NULL
85888,바이오가,Biorga,16,184005,NULL,"뷰티 & 메이크업","바이오틴,  밀크아미노산"
85914,팁토우,Tiptoe,23,77327,NULL,"뷰티 & 메이크업",NULL
85930,아이뽀,AIPPO,27,50638,NULL,"뷰티 & 메이크업",NULL
85934,룩판타스틱,LOOKFANTASTIC,1,363969,NULL,"뷰티 & 메이크업",NULL
85941,임블리,NULL,3,46032,NULL,"뷰티 & 메이크업",블리블리
85942,청미정,Chungmijung,15,75098,NULL,"뷰티 & 메이크업","흑곡샴푸, 카카두플럼, 아데노신시카세럼, 라미나리아"
85944,누즈,Nuse,33,45675,NULL,"뷰티 & 메이크업",NULL
85950,퓨어플러스,NULL,1,75094,NULL,"뷰티 & 메이크업",레모나선스틱
85952,그룬플러스,grunplus,8,380694,NULL,"뷰티 & 메이크업",NULL
89966,오에르_P,오에르_P,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
90200,올리브영_S,Oliveyoung_S,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
90205,젤라또팩토리,NULL,4,25807,NULL,"뷰티 & 메이크업",NULL
90232,이지엔,"eZn style",14,77538,NULL,"뷰티 & 메이크업",NULL
90233,리베미,Liebemi,1,16728,NULL,"뷰티 & 메이크업",NULL
90234,오제끄,NULL,1,52079,NULL,"뷰티 & 메이크업",NULL
90235,퍼퓸그라피,NULL,1,169021,NULL,"뷰티 & 메이크업",NULL
90237,샤르드,CHARDE,15,39586,1,"뷰티 & 메이크업",NULL
90240,센녹,SENNOK,36,125213,1,"뷰티 & 메이크업",NULL
90247,스트라이덱스,Stridex,13,15858,NULL,"뷰티 & 메이크업",NULL
90249,캔디랩,Candylab,2,38808,NULL,"뷰티 & 메이크업",NULL
90251,로이비,LOiViE,14,140989,NULL,"뷰티 & 메이크업",NULL
90261,노우라이,NOLIE,3,146109,NULL,"뷰티 & 메이크업",NULL
90365,블룸에이지,Bloomage,6,750236,NULL,"뷰티 & 메이크업","맨즈에이지,  푸름웰니스"
90376,코드글로컬러,"CODE GLOKOLOR",26,168308,NULL,"뷰티 & 메이크업",NULL
90472,알파비,알파비,7,20582,NULL,"뷰티 & 메이크업",NULL
90488,어헤즈,AHEADS,2,1532,NULL,"뷰티 & 메이크업",NULL
90489,줄리올리,Julioly,15,1685,NULL,"뷰티 & 메이크업",NULL
90491,누씨오,NUCIO,5,4533,NULL,"뷰티 & 메이크업",NULL
90500,더퓨어로터스,"THE PURE LOTUS",3,167740,NULL,"뷰티 & 메이크업",NULL
90501,굿앤닥,GoodnDoc,1,127064,NULL,"뷰티 & 메이크업",NULL
90531,딘시,Dinsee,23,119925,NULL,"뷰티 & 메이크업",NULL
90767,"Dot & Key","Dot & Key",1,217678,1,"뷰티 & 메이크업",NULL
91022,엑슬,AXEL,5,232716,NULL,"뷰티 & 메이크업",NULL
91121,미니쉬,,2,35250,NULL,"뷰티 & 메이크업",NULL
91179,야슈브,yashuv,1,1888764,NULL,"뷰티 & 메이크업",NULL
91185,데쌍브르,DESEMBRE,1,123487,NULL,"뷰티 & 메이크업",NULL
91627,비홉,Be-hope,2,41886,NULL,"뷰티 & 메이크업",NULL
91641,닥터에이디,"Doctor Aidee",1,14660,NULL,"뷰티 & 메이크업",NULL
91862,와이브닝,Yvening,5,83922,NULL,"뷰티 & 메이크업",NULL
91872,호텔도슨,"HOTEL DAWSON",6,100936,NULL,"뷰티 & 메이크업",NULL
91881,티슬로,Tislo,11,99896,NULL,"뷰티 & 메이크업",NULL
91882,닥터비움,Dr.Viuum,4,659621,NULL,"뷰티 & 메이크업",푸름웰니스
91883,퓨어리랩,Purelylab,1,26982,NULL,"뷰티 & 메이크업",NULL
91884,오아드,Oiad,100,51184,2,"뷰티 & 메이크업",NULL
92067,임피엘,Impiel,3,51943,NULL,"뷰티 & 메이크업",NULL
92442,리바이탈래쉬,"RevitaLash Korea",1,59582,NULL,"뷰티 & 메이크업",NULL
92443,노이프,Noip,1,65199,NULL,"뷰티 & 메이크업",NULL
92444,밀포드,Millford,1,50120,NULL,"뷰티 & 메이크업",NULL
92445,마이피픈,MYFIPN,6,2071,NULL,"뷰티 & 메이크업",NULL
93509,오드로이,Odeloi,46,57950,1,"뷰티 & 메이크업","카르노신 세럼"
93511,헤이미쉬,heimish,8,17603,1,"뷰티 & 메이크업",NULL
94624,셀비엔,CELLBN,1,775,NULL,"뷰티 & 메이크업",
94676,"라일라 코리아","LYLA KOREA",1,54613,NULL,"뷰티 & 메이크업",NULL
94700,이지듀,Easydew,60,202332,2,"뷰티 & 메이크업",NULL
94718,코스모코스랩,"COSMOCOS LAB",1,17979,NULL,"뷰티 & 메이크업",알지쓰리
94728,바버501,"Barber 501",1,2807,NULL,"뷰티 & 메이크업",NULL
94729,마이달리아,MyDahlia,1,436770,NULL,"뷰티 & 메이크업",NULL
96962,"도루코 페이스","DORCO PACE",19,262400,NULL,"뷰티 & 메이크업",NULL
97053,캔디스톤,CANDYSTONE,2,7273,NULL,"뷰티 & 메이크업",NULL
97068,아하바,AHAVA,3,46352,NULL,"뷰티 & 메이크업",NULL
97077,누그레이,nuegray,10,6122,4,"뷰티 & 메이크업",NULL
97078,피히츠,phyts,3,12945,NULL,"뷰티 & 메이크업",NULL
97085,비메이트,bemate,1,43271,NULL,"뷰티 & 메이크업",NULL
97086,"슈바츠코프 코리아","schwarzkopf korea",2,34212,1,"뷰티 & 메이크업",NULL
97095,에기,eggiee,3,12793,NULL,"뷰티 & 메이크업",NULL
97096,메디페르,mediferkorea,1,6646,NULL,"뷰티 & 메이크업",NULL
97098,와이츄,Y-CHU,4,6228,NULL,"뷰티 & 메이크업",NULL
97099,치노시오야,CHINOSHIOYA,2,4520,NULL,"뷰티 & 메이크업",NULL
97102,메디쥬얼리,"MEDI JEWELRY",1,4969,NULL,"뷰티 & 메이크업",NULL
97104,웨이커스,WAKERS,1,3422,NULL,"뷰티 & 메이크업",NULL
97109,한스킨,Hanskin,76,15453,NULL,"뷰티 & 메이크업",NULL
97116,핑거수트,"FINGER SUIT",10,26219,NULL,"뷰티 & 메이크업",NULL
97124,오겟,OGETi,2,2446,NULL,"뷰티 & 메이크업",NULL
97254,디브리오,D-BRIO,32,147766,1,"뷰티 & 메이크업",NULL
97274,"오킵스 코리아",O'Keeffe's,4,11853,NULL,"뷰티 & 메이크업",NULL
97287,올리브영_T,Oliveyoung_T,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
97295,브루케시아,BROOKESIA,33,51057,NULL,"뷰티 & 메이크업",NULL
97303,비랩스,BE:LABS+,1,1475,NULL,"뷰티 & 메이크업",NULL
97309,그리디센트,"Greedy Scent",1,70262,NULL,"뷰티 & 메이크업",NULL
97321,플러스리얼,+REAL,5,444059,NULL,"뷰티 & 메이크업",NULL
97325,소이담,NULL,1,587,NULL,"뷰티 & 메이크업",NULL
97328,랑팡,RANGPANG,1,193,NULL,"뷰티 & 메이크업",NULL
97332,아임낫어베이비,NULL,8,111965,NULL,"뷰티 & 메이크업",NULL
97333,TRUU,TRUU,2,32738,NULL,"뷰티 & 메이크업",NULL
97337,로하시스,LOHASYS,2,1333,NULL,"뷰티 & 메이크업",NULL
97517,"리프비기닝 Leafbeginning","리프비기닝 Leafbeginning",1,4754,NULL,"뷰티 & 메이크업",NULL
97531,스칸스킨,Skanskin,5,3214,NULL,"뷰티 & 메이크업",NULL
97614,쥴레,JURLET,2,593,NULL,"뷰티 & 메이크업",NULL
99140,"나르시소 로드리게스","narciso rodriguez parfums",2,12509,NULL,"뷰티 & 메이크업",NULL
99265,코코스타,KOCOSTAR,1,748,NULL,"뷰티 & 메이크업",NULL
99373,어바웃에이치,aboutH,5,20828,NULL,"뷰티 & 메이크업",스노브
99380,글리어,Gleer,1,45762,NULL,"뷰티 & 메이크업",NULL
99388,투데이위드,"Today with",19,61467,NULL,"뷰티 & 메이크업",NULL
99969,마일드랩,Mildlab,70,62303,NULL,"뷰티 & 메이크업",NULL
99975,뷰니오,BU:NiO,2,948,NULL,"뷰티 & 메이크업",NULL
99987,네이처퀘스트,NULL,2,15906,NULL,"뷰티 & 메이크업",NULL
99988,에이루틴,Aroutine,1,6162,NULL,"뷰티 & 메이크업",NULL
100003,닥터랩,DR.LAB,4,458,NULL,"뷰티 & 메이크업",NULL
100004,콜레트,"NOTRE COLETTE",1,89,NULL,"뷰티 & 메이크업",NULL
103035,모다모다,"MODA MODA",16,94278,NULL,"뷰티 & 메이크업",NULL
103104,바이브랩,ViveLab,61,244157,2,"뷰티 & 메이크업",NULL
103478,리터니티,RETURNITY,34,108964,NULL,"뷰티 & 메이크업",NULL
103485,케어드,Kared,8,23337,NULL,"뷰티 & 메이크업",NULL
104996,블랑셀,Blancell,3,62,NULL,"뷰티 & 메이크업",NULL
105170,시효,SHIHYO,15,48072,NULL,"뷰티 & 메이크업",NULL
105258,프레쉬라이트,Freshlight,2,82441,NULL,"뷰티 & 메이크업",NULL
105262,엑스비앙스,Exuviance,2,8957,NULL,"뷰티 & 메이크업",NULL
106166,프랜드,Pland,4,52171,1,"뷰티 & 메이크업","리프아르 (Lifar)"
106739,유니자르,UNIZAAR,1,395,NULL,"뷰티 & 메이크업",NULL
106881,"DIDIER DUBOT KOREA","DIDIER DUBOT KOREA",1,1794,NULL,"뷰티 & 메이크업",디디에두보
107083,프리메이,Freemay,4,22132,NULL,"뷰티 & 메이크업",NULL
107087,바티스트,Batiste,28,33252,NULL,"뷰티 & 메이크업",NULL
107816,폴라,"POLA KOREA OFFICIAL",11,14543,2,"뷰티 & 메이크업",NULL
107833,바세린,"Vaseline KR",55,77099,1,"뷰티 & 메이크업",NULL
108001,로이로사,Royrosa,1,141923,NULL,"뷰티 & 메이크업",NULL
108003,헬시플레이스,HEALTHYPLACE,16,156012,1,"뷰티 & 메이크업",빼바
108276,모뉴,monew,12,4441,NULL,"뷰티 & 메이크업",NULL
108340,비건슈퍼,"VEGAN SUPER",5,15022,NULL,"뷰티 & 메이크업",NULL
108341,알보우,RboW,3,105151,NULL,"뷰티 & 메이크업",NULL
108348,그라운드플랜,"GROUND PLAN",11,1476,NULL,"뷰티 & 메이크업",NULL
108350,라비오뜨,labiotte,28,47292,NULL,"뷰티 & 메이크업",NULL
108351,올웨이즈컬리,AWC,6,34762,NULL,"뷰티 & 메이크업",NULL
108352,메종쥬,J.U.S,1,1339,NULL,"뷰티 & 메이크업",NULL
108354,메이시크,maychic,2,5050,NULL,"뷰티 & 메이크업",NULL
108366,몽클로스,MONCLOS,23,82806,NULL,"뷰티 & 메이크업",NULL
108368,오딧세이,ODYSSEY,49,57512,NULL,"뷰티 & 메이크업",NULL
108377,픽앤웨어,PICKNWEAR,3,127,NULL,"뷰티 & 메이크업",NULL
108383,헤어플러스,NULL,31,62777,NULL,"뷰티 & 메이크업",NULL
108384,더후,"The history of Whoo",47,20923,3,"뷰티 & 메이크업",NULL
108454,르샤트라,NULL,1,670,NULL,"뷰티 & 메이크업",NULL
109398,이스터14,ISTER14,5,409008,NULL,"뷰티 & 메이크업",이스터14
109410,라돌프,Ladolf,14,124960,NULL,"뷰티 & 메이크업",NULL
109668,올리오,Ollio,49,45316,NULL,"뷰티 & 메이크업",NULL
109791,펠드아포테케,"Feld apotheke",17,8995,NULL,"뷰티 & 메이크업",NULL
109800,릴릴,LYLYL,61,136673,1,"뷰티 & 메이크업",NULL
109851,퍼퓸드말리,"Parfums de Marly",6,17490,NULL,"뷰티 & 메이크업",NULL
109856,Pomellato,Pomellato,3,24425,NULL,"뷰티 & 메이크업",포멜라토
109857,메디톨드연구소,NULL,36,1069904,2,"뷰티 & 메이크업","악시크림, 단감"
109869,렘스트,Remst,2,21810,NULL,"뷰티 & 메이크업",NULL
109877,아드망,NULL,32,29084,NULL,"뷰티 & 메이크업",NULL
109975,지비에이치,GBH,15,45947,NULL,"뷰티 & 메이크업",NULL
109980,엘르,"ELLE KOREA",9,35909,1,"뷰티 & 메이크업",NULL
110533,마로한,MAROHAN,1,302396,NULL,"뷰티 & 메이크업",NULL
110535,니앙스,"NIANCE Korea",1,308541,NULL,"뷰티 & 메이크업",NULL
110544,크레이브뷰티,KraveBeauty,1,307646,NULL,"뷰티 & 메이크업",NULL
110570,스킨볼릭,SKINBOLIC,8,22400,NULL,"뷰티 & 메이크업",NULL
110577,파이브센스,5ense,11,10273,NULL,"뷰티 & 메이크업",NULL
110585,마카네이쳐,"MAKA Nature",1,526,NULL,"뷰티 & 메이크업",NULL
110586,클로비,CLOBI,1,363,NULL,"뷰티 & 메이크업",NULL
110604,리덴스,Re:dence,36,32447,NULL,"뷰티 & 메이크업",NULL
110605,오이아스킨,"Oia skin",3,1085,NULL,"뷰티 & 메이크업",NULL
110606,아큼두,ACEUMDU,19,4913,NULL,"뷰티 & 메이크업",NULL
110610,키르시블렌딩,kirshblending,7,144663,NULL,"뷰티 & 메이크업",NULL
110613,클랍,"KLAPP KOREA",4,13440,NULL,"뷰티 & 메이크업",NULL
110624,비큐셀,BQCELL,7,2945,NULL,"뷰티 & 메이크업",NULL
110633,케라셀,Kerasal,15,408379,NULL,"뷰티 & 메이크업",NULL
110638,더페이스샵,THEFACESHOP,69,55212,NULL,"뷰티 & 메이크업",NULL
110646,헤브블루,HEVEBLUE,33,99636,1,"뷰티 & 메이크업",NULL
110650,무이,MUI,1,2831,NULL,"뷰티 & 메이크업",NULL
110659,엘솔레,lsoulle,2,62925,NULL,"뷰티 & 메이크업",NULL
110665,주미소,Jumiso,141,25318,2,"뷰티 & 메이크업",NULL
110685,허니체,HONEYCE,3,68476,NULL,"뷰티 & 메이크업",NULL
110686,선덕제주,"SUNDUK JEJU",1,1865,NULL,"뷰티 & 메이크업",NULL
110688,바니니,VANINI,2,515,NULL,"뷰티 & 메이크업",NULL
115769,"존슨즈베이비 코리아","Johnson's Baby Korea",12,40872,NULL,"뷰티 & 메이크업",NULL
115779,"플렌티 플랜트","plenty plant",3,678,NULL,"뷰티 & 메이크업",NULL
115792,엘레나이젠,NULL,1,19077,NULL,"뷰티 & 메이크업",NULL
115810,메이크힐,MAKEheal,24,45502,NULL,"뷰티 & 메이크업",NULL
115812,메디톡스,Medytox,10,168515,1,"뷰티 & 메이크업",NULL
116349,타가,taga,7,127445,NULL,"뷰티 & 메이크업",NULL
116381,563lab,563lab,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
116394,그린비비,GREENVIVI,1,2131,NULL,"뷰티 & 메이크업",NULL
116400,참바디,NULL,1,1371,NULL,"뷰티 & 메이크업",NULL
116406,렌즈타운,Lenstown,12,1708,1,"뷰티 & 메이크업",NULL
116408,벨르랑코,"BELLE LANCO",9,5428,NULL,"뷰티 & 메이크업",NULL
116411,눅스,NUXE,27,20601,NULL,"뷰티 & 메이크업",NULL
116903,닥터505,dr.505,1,2274,NULL,"뷰티 & 메이크업",NULL
116910,르베라쥬,LEBELAGE,3,895,1,"뷰티 & 메이크업",NULL
117244,Alpenmoor1618,Alpenmoor1618,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
117294,메리쏘드,MERYTHOD,24,2191,NULL," 뷰티 & 메이크업",
117365,볼리치,VOLIZI,1,1552,NULL,"뷰티 & 메이크업",NULL
117367,땡큐파머,"THANKYOU FARMER",14,391281,NULL,"뷰티 & 메이크업",NULL
117369,에스테덤,"INSTITUT ESTHEDERM KOREA",22,11003,1,"뷰티 & 메이크업",NULL
117371,씨드렛,SEEDLET,1,359,NULL,"뷰티 & 메이크업",NULL
117381,디마르3,DEMAR3,23,26511,NULL,"뷰티 & 메이크업",NULL
117386,폴스킨,"FOUR SKIN",10,19999,NULL,"뷰티 & 메이크업",NULL
117387,필로소피코리아,philosophy,6,105520,1,"뷰티 & 메이크업",NULL
118116,뷰티밤,"beauty bomb",3,2891,NULL,"뷰티 & 메이크업",NULL
118129,스킨코너,Skincorner,3,2405,NULL,"뷰티 & 메이크업",NULL
118143,볼빅,BALLVIC,80,10693,NULL,"뷰티 & 메이크업",NULL
118152,모에타,MOETA,2,388,NULL,"뷰티 & 메이크업",NULL
118262,에버셀,Evercell,9,101278,1,"뷰티 & 메이크업",NULL
118542,티퍼런스,Teafference,16,118247,NULL,"뷰티 & 메이크업",NULL
118839,이야,iya,49,4559,NULL,"뷰티 & 메이크업",이야뉴트리웰
118948,비프루브,VPROVE,18,92822,NULL,"뷰티 & 메이크업",NULL
118952,모델로화장품,MODELO,68,17363,2,"뷰티 & 메이크업",NULL
118961,콰티,QUA-T,8,10043,NULL,"뷰티 & 메이크업",NULL
119797,부케가르니,Bouquetgarni,1,2500,NULL,"뷰티 & 메이크업",NULL
119800,오에르,O'HER,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
119806,씽크네이처,"Think nature",NULL,NULL,NULL,"뷰티 & 메이크업",NULL
119807,AIBIO,AIBIO,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
119813,프랭클리,Frankly,10,5761,NULL,"뷰티 & 메이크업",NULL
119815,위키드랩,"WICKED Lab",1,183370,NULL,"뷰티 & 메이크업",NULL
119816,이퀄베리,EQQUALBERRY,4,112618,NULL,"뷰티 & 메이크업",NULL
122038,디마프,De:maf,2,111830,NULL,"뷰티 & 메이크업",NULL
128895,오렌즈,OLENS,74,65448,2,"뷰티 & 메이크업",NULL
129054,"헤비 메이크업","HEVVY MAKEUP",7,31807,3,"뷰티 & 메이크업",NULL
129055,원씽,"ONE THING",35,26814,1,"뷰티 & 메이크업",NULL
129057,갸스비,"GATSBY KOREA",18,68604,1,"뷰티 & 메이크업",NULL
129063,마미케어,"mommy care",50,36615,1,"뷰티 & 메이크업",NULL
129140,이아이오,EIIO,9,39650,NULL,"뷰티 & 메이크업",NULL
129150,이지에프올로지,EGFology,6,16916,NULL,"뷰티 & 메이크업",NULL
129489,블루마틴,블루마틴,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
129553,코익,NULL,1,38762,NULL,"뷰티 & 메이크업",레플레르드랑방
129563,포레스트,FoRest,36,54698,4,"뷰티 & 메이크업",NULL
129567,리필드,REFILLED,60,237130,1,"뷰티 & 메이크업",NULL
129857,칼앤한스,Karl&Hans,3,84596,NULL,"뷰티 & 메이크업",NULL
129890,힐미,Healme,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
129897,드렁크엘리펀트,"Drunk Elephant",9,2752,NULL,"뷰티 & 메이크업",NULL
129901,아쿠아그린텍,AquaGreenTech,1,1093,NULL,"뷰티 & 메이크업","에끌로바 샴푸"
129917,소울,XOUL,4,74310,NULL,"뷰티 & 메이크업",NULL
130584,살롱핸즈,NULL,4,790,NULL,"뷰티 & 메이크업",NULL
130598,카멕스,Carmex,4,705372,NULL,"뷰티 & 메이크업",NULL
130612,얼라인랩,alignlab,9,43411,NULL,"뷰티 & 메이크업",NULL
130613,뷰앤디,Beaund,91,130435,2,"뷰티 & 메이크업",NULL
130617,카미,Kamee,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
130744,민트리,Mintree,20,14745,NULL,"뷰티 & 메이크업",NULL
130745,바노바기,NULL,8,46152,NULL,"뷰티 & 메이크업",NULL
130783,큐포레,QFORET,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
130790,오우즈너리,Ooznary,55,191645,1,"뷰티 & 메이크업",NULL
130840,닥터트웬티프로젝트,"Dr. twentyproject",7,7726,NULL,"뷰티 & 메이크업",NULL
130841,원진이펙트,WONJINEFFECT,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
130842,숨37,SUM37,25,23307,NULL,"뷰티 & 메이크업",NULL
130844,슬로우글로우,slowglow,21,16902,NULL,"뷰티 & 메이크업",NULL
130849,"더 트리니티 스파","The Trinity Spa",NULL,NULL,NULL,"뷰티 & 메이크업",NULL
130850,엑스미,Xmii,3,372,NULL,"뷰티 & 메이크업",NULL
130851,공스킨,Gongskin,21,10059,4,"뷰티 & 메이크업",NULL
130882,네츄럴라이프,네츄럴라이프,3,723747,NULL,"뷰티 & 메이크업","얼라이브 비타민"
131100,리바,Reevaa,1,42049,NULL,"뷰티 & 메이크업",NULL
131101,뷰티풀스마일,BEAUTIFULSMILE,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
131102,라라이프,Lalaif,NULL,NULL,NULL,"뷰티 & 메이크업",NULL
131103,셀올로지,Cellology,29,61773,NULL,"뷰티 & 메이크업","블루 이레이저 세럼"
131366,라에스테,laesthe,6,327750,NULL,"뷰티 & 메이크업",NULL
131379,톰,THOME,100,92691,3,"뷰티 & 메이크업","글레이즈드,  톰더글로우"
131397,잇퓨,NULL,14,373,NULL,"뷰티 & 메이크업",NULL
