product_id,brand,product,category,regDate,image,yt_video_cnt,yt_ppl_cnt,ig_post_cnt,ig_ppl_cnt
A000000257828,아비브,"아비브 히알루로닉 붐 크림 워터튜브 75ml",스킨케어,2026-05-18,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025782801ko.jpg?l=ko,0,0,0,0
A000000257830,아비브,"아비브 히알루로닉 붐 세럼 워터드롭 50ml",스킨케어,2026-05-18,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025783001ko.jpg?l=ko,0,0,0,0
A000000253541,아비브,"아비브 글루타치온좀 CC 선크림 토닝 튜브 50ml",선케어,2026-04-07,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025354104ko.png?l=ko,8,2,22,11
A000000248205,아비브,"아비브 패드 4종 택 1(어성초/수분초/글루타치온좀/LHA)",마스크팩,2026-02-03,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024820501ko.png?l=ko,16,1,89,49
A000000248223,아비브,"[저자극/쿨링진정] 아비브 어성초 마일드 선크림 릴리프 튜브 50ml",선케어,2026-02-03,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024822307ko.png?l=ko,11,1,5,0
A000000248224,아비브,"[화잘먹/촉촉산뜻] 아비브 수분초 히알루론 선세럼 워터리 튜브 50ml",선케어,2026-02-03,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024822405ko.png?l=ko,31,5,18,7
A000000248225,아비브,"[톤업/파데프리] 아비브 글루타치온좀 CC 선크림 토닝 튜브 50ml",선케어,2026-02-03,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024822508ko.png?l=ko,16,8,41,25
A000000248226,아비브,"[1+1/파데프리톤업] 아비브 글루타치온좀 CC 선크림 토닝 튜브 50ml 더블 기획",선케어,2026-02-03,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024822616ko.png?l=ko,19,10,30,16
A000000248227,아비브,"[리뉴얼]아비브 선크림 3종 택1 (글루타치온좀/어성초/수분초)",선케어,2026-02-03,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024822706ko.png?l=ko,8,2,44,28
A000000247907,아비브,"[1분 피지흡착]아비브 포어 클레이 팩 클렌저 어성초 차콜 팩 투 폼 120ml 기획 (+30ml)",클렌징,2026-01-29,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024790712ko.png?l=ko,7,2,19,1
A000000245672,아비브,"[망곰 콜라보] 아비브 어성초 테카 캡슐 세럼 카밍 드롭 50ml 더블 기획 (+러기지택) ",스킨케어,2026-01-08,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024567215ko.jpg?l=ko,74,34,91,43
A000000245674,아비브,"[망곰 콜라보] 아비브 어성초 흔적 에센스 패드 클리어터치 70매 기획 (+70매 리필+패드케이스) ",마스크팩,2026-01-08,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024567415ko.jpg?l=ko,99,24,54,21
A000000245675,아비브,"[망곰 콜라보] 아비브 약산성 pH 시트 마스크 핏 5매 기획 (+1매) (어성초/부활초)",마스크팩,2026-01-08,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024567510ko.jpg?l=ko,13,3,2,1
A000000245677,아비브,"[망곰 콜라보] 아비브 껌딱지 시트 마스크 어성초 스티커 5매 기획 (+1매)",마스크팩,2026-01-08,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024567711ko.jpg?l=ko,28,12,21,15
A000000241113,아비브,"[보송밀착/워터프루프] 아비브 에어리 선스틱 스무딩 바 23g",선케어,2025-11-13,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024111311ko.png?l=ko,6,2,8,4
A000000238217,아비브,"아비브 PDRN 레티날 아이패치 글로우젤리 60매 ",마스크팩,2025-10-31,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023821708ko.png?l=ko,4,2,0,0
A000000239641,아비브,"[어워즈한정기획/150매] 아비브 어성초 흔적 에센스 패드 클리어터치 70매 어워즈 기획 (+리필 70매+패드 10매)",마스크팩,2025-10-30,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023964113ko.png?l=ko,171,44,54,21
A000000238660,아비브,"[오롤리데이에디션] 아비브 약산성 pH 시트 마스크 5매 기획 (+1매+스티커팩) (어성초/부활초)",마스크팩,2025-10-29,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023866008ko.png?l=ko,18,5,6,3
A000000227019,아비브,"아비브 약산성 pH시트 마스크 어성초 핏 20매",마스크팩,2025-10-28,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022701903ko.jpg?l=ko,30,8,6,3
A000000238129,아비브,"[오롤리데이에디션] 아비브 어성초 흔적 에센스 패드 클리어터치 70매 기획 (+70매 리필+부클파우치) ",마스크팩,2025-10-28,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023812912ko.png?l=ko,191,49,54,21
A000000238278,아비브,"아비브 약산성 pH시트 마스크 부활초 핏 20매",마스크팩,2025-10-28,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023827802ko.jpg?l=ko,12,5,1,0
A000000238215,아비브,"아비브 PDRN 콜라겐 오버나이트 마스크 퍼밍젤리 80ml",마스크팩,2025-10-22,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023821508ko.png?l=ko,0,0,0,0
A000000234418,아비브,"아비브 핸드크림 3종 (S/G/N)",바디케어,2025-09-23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023441810ko.png?l=ko,17,4,12,7
A000000232436,아비브,"아비브 어성초 테카 캡슐 세럼 카밍 드롭 50ml 더블 기획",스킨케어,2025-08-28,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023243627ko.png?l=ko,119,46,91,43
A000000232438,아비브,"아비브 글루타치온좀 잡티 세럼 비타 드롭 50ml 더블 기획",스킨케어,2025-08-28,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023243818ko.png?l=ko,88,26,48,16
A000000231746,아비브,"[1분 피지흡착]아비브 포어 클레이 팩 클렌저 어성초 차콜 팩 투 폼 120ml",클렌징,2025-07-31,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023174611ko.png?l=ko,19,5,19,1
A000000230571,아비브,"아비브 약산성 pH 시트 마스크 핏 4+1매 기획(아쿠아/부활초)",마스크팩,2025-07-27,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023057115ko.jpg?l=ko,30,10,2,1
A000000229634,아비브,"아비브 글로우 콜라겐 마스크 글루타치온 필름 1매 (온)",마스크팩,2025-06-30,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022963405ko.png?l=ko,13,2,11,2
A000000229635,아비브,"아비브 글로우 콜라겐 마스크 글루타치온 필름 4매 (온)",마스크팩,2025-06-30,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022963504ko.png?l=ko,23,5,11,2
A000000227664,아비브,"아비브 글루타치온좀 잡티 크림 비타 튜브 75ml",스킨케어,2025-05-26,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0022/A00000022766402ko.jpg?l=ko,2,1,2,2
A000000227666,아비브,"아비브 글루타치온좀 잡티 토너 스킨부스터 200ml",스킨케어,2025-05-16,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022766604ko.png?l=ko,0,0,0,0
A000000225778,아비브,"아비브 리프팅 콜라겐 랩핑 마스크 부활초 필름 100ml (+스패츌러) (온)",마스크팩,2025-05-12,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022577809ko.png?l=ko,32,7,6,2
A000000225782,아비브,"아비브 잡티 콜라겐 랩핑 마스크 글루타치온 필름 100ml (+스패츌러) (온)",마스크팩,2025-05-12,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022578209ko.png?l=ko,29,6,7,2
A000000226022,아비브,"[각질보습케어] 아비브 PDRN 콜라겐 립 마스크 글레이즈드 젤리 11g ",메이크업,2025-05-12,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022602215ko.png?l=ko,44,6,17,6
A000000223677,아비브,"[진정/무기자차] 아비브 어성초 마일드 선크림 릴리프 튜브 50ml",선케어,2025-04-09,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022367703ko.jpg?l=ko,31,4,5,0
A000000223680,아비브,"[수분/화잘먹] 아비브 수분초 히알루론 선세럼 워터리 튜브 50ml",선케어,2025-04-09,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022368005ko.jpg?l=ko,79,8,35,17
A000000223681,아비브,"[톤업/파데프리] 아비브 글루타치온좀 CC 선크림 토닝 튜브 50ml",선케어,2025-03-28,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022368115ko.png?l=ko,81,34,41,25
A000000223738,아비브," 아비브 선크림 50ml 3종 택1 (수분/저자극/톤업)",선케어,2025-03-28,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022373822ko.jpg?l=ko,43,11,44,28
A000000219548,아비브,"아비브 어성초 테카 캡슐 세럼 카밍드롭 50+20ml 기획",스킨케어,2025-02-27,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021954834ko.png?l=ko,152,54,82,41
A000000219550,아비브,"[채서안PICK/3일잡티세럼] 아비브 글루타치온좀 잡티 세럼 비타 드롭 50ml 기획 (+20ml)",스킨케어,2025-02-27,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021955023ko.png?l=ko,124,43,48,16
A000000219559,아비브,"[투명잡티팩] 아비브 약산성 pH시트 마스크 글루타치온좀 핏 5매 (+1매 증정기획)",마스크팩,2025-02-26,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0021/A00000021955906ko.jpg?l=ko,20,10,6,2
A000000219555,아비브,"아비브 어성초 흔적 에센스 패드 클리어터치 70매 리필기획 (+70매 리필)",마스크팩,2025-02-24,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021955576ko.png?l=ko,345,102,54,21
A000000219557,아비브,"아비브 어성초 흔적 에센스 패드 클리어터치 70매",마스크팩,2025-02-24,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021955714ko.png?l=ko,328,92,54,21
A000000216952,아비브,"[NEW] 아비브 모델링 크림 마스크 어성초 스쿱",마스크팩,2025-01-20,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0021/A00000021695206ko.jpg?l=ko,37,9,11,4
A000000216953,아비브,"[탄력광채] 아비브 모델링 크림 마스크 부활초 스쿱",마스크팩,2025-01-20,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0021/A00000021695306ko.jpg?l=ko,37,9,11,4
A000000216955,아비브,"아비브 모델링 크림 마스크 어성초/부활초 스쿱 2종 택1",마스크팩,2025-01-19,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021695520ko.png?l=ko,37,9,11,4
A000000216063,아비브,"아비브 포어 클렌징오일 어성초 오일 워시 200ml",클렌징,2024-12-27,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021606305ko.png?l=ko,5,0,1,0
A000000216076,아비브,"아비브 부활초 미스트 세럼 글로우 스프레이 100ml",스킨케어,2024-12-02,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0021/A00000021607605ko.jpg?l=ko,13,2,22,9
A000000214005,아비브,"[2024 어워즈]아비브 수분초 히알루론 패드 하이드레이팅 터치 75매 어워즈 기획 (+리필 75매+수분초스티커 1매)",마스크팩,2024-11-28,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0021/A00000021400508ko.jpg?l=ko,19,1,9,1
A000000211479,아비브,"[화잘먹세럼] 아비브 부활초 비피다 세럼 퍼밍 드롭 50ml 더블 기획 ",스킨케어,2024-09-26,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021147908ko.png?l=ko,84,13,54,19
A000000211477,아비브,"[6매/단독기획] 아비브 약산성 pH 시트 마스크 부활초 핏 5매 (+1매 증정 기획)",마스크팩,2024-09-25,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021147710ko.jpg?l=ko,20,7,1,0
A000000211478,아비브,"[보습탄력] 아비브 부활초 크림 뉴트리션 튜브 75ml 더블 기획 ",스킨케어,2024-09-25,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021147809ko.png?l=ko,85,14,36,16
A000000211482,아비브,"[착붙콜라겐] 아비브 콜라겐 아이패치 부활초 젤리 60매 (+60매 더블 기획) ",마스크팩,2024-09-25,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021148213ko.png?l=ko,11,0,1,0
A000000210482,아비브,"[5초진정세럼] 아비브 어성초 테카 캡슐 세럼 카밍 드롭 50ml",스킨케어,2024-08-26,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021048211ko.jpg?l=ko,169,60,91,43
A000000209990,아비브,"[투명잡티]아비브 약산성 pH 시트 마스크 글루타치온좀 핏 1매",마스크팩,2024-08-06,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020999002ko.jpg?l=ko,20,10,7,2
A000000209992,아비브,"[투명잡티]아비브 약산성 pH 시트 마스크 글루타치온좀 핏 10매",마스크팩,2024-08-06,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020999202ko.jpg?l=ko,20,10,7,2
A000000207621,아비브,"[한정기획] 아비브 패드 10매 증정기획 3종 중 택1 (어성초/수분초/글루타치온좀)",마스크팩,2024-06-25,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020762109ko.jpg?l=ko,49,3,89,49
A000000206957,아비브,"[3일톤업패드] 아비브 글루타치온좀 잡티 패드 비타 터치 60매",마스크팩,2024-06-11,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020695708ko.jpg?l=ko,12,3,6,3
A000000206958,아비브,"[매끈결] 아비브 부활초 파하 토너 스킨부스터 200ml 기획 (+30ml)",스킨케어,2024-06-11,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020695818ko.jpg?l=ko,11,1,0,0
A000000206961,아비브,"[투명잡티]  아비브 글루타치온좀 잡티 세럼 비타 드롭 50ml",스킨케어,2024-06-11,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020696109ko.png?l=ko,128,45,48,16
A000000206936,아비브,"[24시간수분잠금] 아비브 수분초 히알루론 크림 하이드레이팅 팟 80ml 1+1 기획",스킨케어,2024-06-10,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020693605ko.jpg?l=ko,13,5,13,2
A000000206942,아비브,"[열감진정] 아비브 어성초 스팟 패드 카밍터치 80매 (+10매 증정기획)",마스크팩,2024-06-10,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020694209ko.jpg?l=ko,169,66,37,17
