product_id,brand,product,category,regDate,image,yt_video_cnt,yt_ppl_cnt,ig_post_cnt,ig_ppl_cnt
A000000206177,아비브,"[총150매] 아비브 수분초 히알루론 패드 하이드레이팅 터치 75매 (+75매 리필기획)",마스크팩,2024-05-27,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020617706ko.jpg?l=ko,19,1,9,1
A000000206114,아비브,"[밀착수분충전] 아비브 껌딱지 시트 마스크 수분초 히알루론 스티커 1매",마스크팩,2024-05-23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020611404ko.jpg?l=ko,32,11,15,11
A000000206115,아비브,"[밀착수분충전] 아비브 껌딱지 시트 마스크 수분초 히알루론 스티커 10매",마스크팩,2024-05-23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020611504ko.jpg?l=ko,32,11,15,11
A000000206116,아비브,"[6매/단독기획] 아비브 껌딱지 시트 마스크 수분초 히알루론 스티커 5매 (+1매 증정기획)",마스크팩,2024-05-23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020611607ko.jpg?l=ko,32,11,15,11
A000000203700,아비브,"[청정모공] 아비브 그린 LHA 모공 패드 클리어 터치 60매",마스크팩,2024-04-15,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020370010ko.jpg?l=ko,8,3,3,1
A000000115485,아비브,"[꿀광윤기]아비브 약산성 pH 시트 마스크 허니 핏 1매",마스크팩,2024-03-08,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0011/A00000011548503ko.jpg?l=ko,13,6,0,0
A000000115488,아비브,"[수분충전]아비브 약산성 pH 시트 마스크 아쿠아 핏 1매",마스크팩,2024-03-08,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0011/A00000011548803ko.jpg?l=ko,33,10,0,0
A000000128834,아비브,"[생기충전]아비브 약산성 pH 시트 마스크 유자 핏 1매",마스크팩,2024-03-08,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0012/A00000012883404ko.jpg?l=ko,13,6,0,0
A000000158043,아비브,"[집중보습]아비브 약산성 pH 시트 마스크 부활초 핏 1매",마스크팩,2024-03-08,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015804303ko.jpg?l=ko,20,7,1,0
A000000201200,아비브,"[쿨링진정] 아비브 어성초 크림 카밍 튜브 75ml 1+1 한정기획",스킨케어,2024-02-23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020120012ko.jpg?l=ko,48,6,7,3
A000000170041,아비브,"[열감 진정] 아비브 어성초 스팟 패드 카밍터치 리필 기획 (80매+리필 80매)",마스크팩,2024-02-20,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017004130ko.jpg?l=ko,169,66,37,17
A000000170300,아비브,"[투명진정팩] 아비브 약산성 pH 시트 마스크 어성초 핏 5매 (+1매 증정 기획)",마스크팩,2024-02-20,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017030020ko.jpg?l=ko,51,13,9,4
A000000201363,아비브,"[매끈결] 아비브 부활초 파하 토너 스킨부스터 200ml",스킨케어,2024-02-20,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020136306ko.png?l=ko,3,1,0,0
A000000190958,아비브,"[2주모공탄력] 아비브 부활초 비피다 세럼 퍼밍 드롭 50ml 기획(+부활초 크림 30ml 증정)",스킨케어,2024-02-08,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0019/A00000019095812ko.jpg?l=ko,84,13,54,19
A000000198459,아비브,"[10분장벽탄력] 아비브 부활초 콜라겐 패드 퍼밍 터치 60매 기획 (+10매 추가 증정)",마스크팩,2023-12-27,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0019/A00000019845905ko.jpg?l=ko,10,2,2,0
A000000198230,아비브,"[채서안PICK/화잘먹세럼] 아비브 부활초 비피다 세럼 퍼밍 드롭 50ml 기획 (+30ml 추가 증정)",스킨케어,2023-12-22,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019823015ko.png?l=ko,84,13,54,19
A000000198717,아비브,"[10분장벽탄력] 아비브 부활초 콜라겐 패드 퍼밍 터치 60매",마스크팩,2023-12-22,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019871704ko.jpg?l=ko,10,2,2,0
A000000198721,아비브,"[쿨링진정] 아비브 어성초 크림 카밍 튜브 75ml",스킨케어,2023-12-22,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019872110ko.jpg?l=ko,48,6,7,3
A000000188086,아비브,"[쿨링진정] 아비브 어성초 카밍 토너 스킨부스터 250ml 기획(+250ml 리필증정)",스킨케어,2023-12-05,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018808603ko.jpg?l=ko,37,3,2,1
A000000155253,아비브,"[수분진정] 아비브 어성초 카밍 토너 스킨부스터 더블 기획 (200ml+200ml)",스킨케어,2023-11-27,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A00000015525329ko.png?l=ko,37,3,2,1
A000000192281,아비브,"[약알칼리성] 아비브 딥 클린 폼 클렌저 수분초 히알루론 폼 250ml",클렌징,2023-10-23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019228114ko.png?l=ko,21,1,3,0
A000000191912,아비브,"[토탈주름케어] 아비브 콜라겐 아이크림 부활초 튜브 30ml",스킨케어,2023-10-13,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019191210ko.png?l=ko,15,6,2,1
A000000191387,아비브,"[2주모공탄력] 아비브 부활초 비피다 세럼 퍼밍 드롭 50ml",스킨케어,2023-09-26,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0019/A00000019138713ko.jpg?l=ko,51,11,54,19
A000000189179,아비브,"[약알칼리성] 아비브 딥 클린 폼 클렌저 수분초 히알루론 폼 150ml",클렌징,2023-08-03,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018917909ko.png?l=ko,21,1,3,0
A000000188270,아비브,"[6매/단독기획] 아비브 껌딱지 시트 마스크 스티커 5매 (+1매 증정기획)(어성초/밀크/마데카)",마스크팩,2023-07-31,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018827019ko.png?l=ko,80,19,28,19
A000000188024,아비브,"[10매/5종] 아비브 껌딱지 시트 마스크 스티커 10매 (어성초/수분초/마데카소사이드/콜라겐밀크/비타)",마스크팩,2023-07-21,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018802449ko.png?l=ko,55,12,25,18
A000000187996,아비브,"[밀착보습탄력] 아비브 껌딱지 시트 마스크 콜라겐 밀크 스티커 1매",마스크팩,2023-07-17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018799601ko.jpg?l=ko,58,13,20,15
A000000187997,아비브,"[밀착보습장벽] 아비브 껌딱지 시트 마스크 마데카소사이드 스티커 1매",마스크팩,2023-07-17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018799701ko.jpg?l=ko,31,10,15,12
A000000188019,아비브,"[1매/5종] 아비브 껌딱지 시트 마스크 스티커 1매 (어성초/수분초/마데카소사이드/콜라겐밀크/비타)",마스크팩,2023-07-17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018801948ko.png?l=ko,55,12,25,18
A000000188021,아비브,"[밀착미백광채] 아비브 껌딱지 시트 마스크 비타 스티커 1매",마스크팩,2023-07-17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018802101ko.jpg?l=ko,48,11,21,15
A000000188022,아비브,"[밀착보습탄력] 아비브 껌딱지 시트 마스크 콜라겐 밀크 스티커 10매",마스크팩,2023-07-17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018802201ko.jpg?l=ko,58,13,20,15
A000000188023,아비브,"[밀착보습장벽] 아비브 껌딱지 시트 마스크 마데카소사이드 스티커 10매",마스크팩,2023-07-17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018802301ko.jpg?l=ko,31,10,15,12
A000000188029,아비브,"[밀착미백광채] 아비브 껌딱지 시트 마스크 비타 스티커 10매",마스크팩,2023-07-17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018802901ko.jpg?l=ko,48,11,21,15
A000000185175,아비브,"[4매/3종] 아비브 콜라겐 겔 마스크 4매 (어성초/수분초/부활초)",마스크팩,2023-05-24,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018517532ko.png?l=ko,56,6,7,2
A000000185793,아비브,"[약산성저자극] 아비브 아크네 폼 클렌저 어성초 폼 150ml",클렌징,2023-05-15,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018579309ko.png?l=ko,20,2,6,0
A000000184496,아비브,"[1매/3종] 아비브 콜라겐 겔 마스크 1매 (어성초/수분초/부활초)",마스크팩,2023-04-30,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018449618ko.png?l=ko,56,6,7,2
A000000183258,아비브,"[초경량] 아비브 수분초 히알루론 선스크린 프로텍션 튜브 50ml",선케어,2023-03-28,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018325803ko.jpg?l=ko,13,1,2,0
A000000183264,아비브,"[퀵&이지] 아비브 퀵 선스틱 프로텍션 바 22g",선케어,2023-03-28,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018326409ko.png?l=ko,13,2,12,5
A000000183273,아비브,"아비브 어성초 선 에센스 카밍 드롭 50ml",선케어,2023-03-28,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018327303ko.jpg?l=ko,18,4,1,1
A000000178343,아비브,"[착붙콜라겐] 아비브 콜라겐 아이패치 부활초 젤리 60매",마스크팩,2022-12-21,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017834321ko.png?l=ko,11,0,1,0
A000000178195,아비브,"[밀착탄력] 아비브 콜라겐 겔 마스크 부활초 젤리 4매 기획",마스크팩,2022-12-19,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017819520ko.jpg?l=ko,36,4,3,1
A000000178196,아비브,"[수분탄력] 아비브 콜라겐 겔 마스크 수분초 젤리 4매 기획",마스크팩,2022-12-19,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017819621ko.jpg?l=ko,38,6,6,1
A000000176476,아비브,"아비브 포어 클렌징 오일 어성초 오일 워시 200ml",클렌징,2022-11-14,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017647607ko.jpg?l=ko,5,0,1,0
A000000120938,아비브,"[10매/5종] 아비브 약산성 pH 시트 마스크 핏 10매 (어성초/부활초/아쿠아/글루타치온좀/허니)",마스크팩,2022-09-02,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0012/A00000012093849ko.png?l=ko,37,10,2,1
A000000171709,아비브," 아비브 패드 5종 택1 (어성초/수분초/부활초/글루타치온좀/LHA)",마스크팩,2022-08-09,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017170924ko.jpg?l=ko,49,3,89,49
A000000171617,아비브,"아비브 약산성 바디 클렌저 어성초 바디워시 470ml",바디케어,2022-08-08,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017161702ko.jpg?l=ko,10,1,2,0
A000000170295,아비브,"[10초수분충전] 아비브 수분초 히알루론 패드 하이드레이팅 터치 75매 기획 (+10매 추가 증정)",마스크팩,2022-07-11,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017029519ko.jpg?l=ko,19,1,9,1
A000000170299,아비브,"[24시간수분잠금] 아비브 수분초 히알루론 크림 하이드레이팅 팟 80ml 기획(+수분초 패드 10매 증정)",스킨케어,2022-07-11,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017029909ko.png?l=ko,13,5,13,2
A000000170313,아비브,"[수분탄력] 아비브 콜라겐 겔 마스크 수분초 젤리 1매",마스크팩,2022-07-11,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017031309ko.jpg?l=ko,38,6,6,1
A000000170315,아비브,"[밀착탄력]아비브 콜라겐 겔 마스크 부활초 젤리 1매",마스크팩,2022-07-11,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017031505ko.jpg?l=ko,36,4,3,1
A000000169452,아비브,"[10초수분충전] 아비브 수분초 히알루론 패드 하이드레이팅 터치 75매",마스크팩,2022-06-22,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016945210ko.jpg?l=ko,19,1,9,1
A000000169480,아비브,"[24시간수분잠금] 아비브 수분초 히알루론 크림 하이드레이팅 팟 80ml",스킨케어,2022-06-22,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0016/A00000016948007ko.png?l=ko,13,5,13,2
A000000166662,아비브,"[단독기획] 아비브 어성초 에센스 카밍펌프 50ml 리필 기획(+50ml)",스킨케어,2022-05-03,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0016/A00000016666210ko.jpg?l=ko,13,3,3,1
A000000163609,아비브,"[열감 진정] 아비브 어성초 스팟 패드 카밍터치 140매 대용량 기획",마스크팩,2022-03-25,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016360927ko.jpg?l=ko,169,66,37,17
A000000158038,아비브,"[채서안PICK/보습탄력] 아비브 부활초 크림 뉴트리션 튜브 75ml 기획 (+30ml 추가 증정)",스킨케어,2021-09-23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A00000015803821ko.png?l=ko,85,14,36,16
A000000158044,아비브,"[집중보습]아비브 약산성 pH 시트 마스크 부활초 핏 10매",마스크팩,2021-09-23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015804403ko.jpg?l=ko,20,7,1,0
A000000152139,아비브,"아비브 라이스 프로바이오틱스 오버나이트 마스크 배리어 젤리 80ml",마스크팩,2021-05-12,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A00000015213908ko.png?l=ko,3,1,0,0
A000000148408,아비브,"[약산성저자극] 아비브 아크네 폼 클렌저 어성초 폼 대용량 250ml",클렌징,2021-02-16,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0014/A00000014840818ko.png?l=ko,20,2,6,0
A000000148409,아비브,"[보습탄력] 아비브 부활초 크림 뉴트리션 튜브 75ml",스킨케어,2021-02-16,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0014/A00000014840912ko.jpg?l=ko,49,10,36,16
A000000146589,아비브,"[수분진정] 아비브 어성초 카밍 토너 스킨부스터 200ml",스킨케어,2020-12-09,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0014/A00000014658917ko.png?l=ko,37,3,2,1
A000000144371,아비브,"아비브 카밍 페이셜 솝 어성초 스톤 100g",클렌징,2020-09-25,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0014/A00000014437106ko.png?l=ko,0,0,0,0
A000000115487,아비브,"[꿀광윤기]아비브 약산성 pH 시트 마스크 허니 핏 10P",마스크팩,2020-01-31,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0011/A00000011548702ko.jpg?l=ko,13,6,0,0
A000000115490,아비브,"[수분충전]아비브 약산성 pH 시트 마스크 아쿠아 핏 10매",마스크팩,2020-01-31,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0011/A00000011549002ko.jpg?l=ko,33,10,0,0
A000000120688,아비브,"[1매/5종] 아비브 약산성 pH 시트 마스크 핏 1매 (어성초/부활초/아쿠아/글루타치온좀/허니)",마스크팩,2019-01-09,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0012/A00000012068848ko.png?l=ko,37,10,2,1
